label_id,way_type,intersection_distance
6767,residential,27.41897313194772
6768,residential,40.600611801875644
6769,residential,31.179088370884347
6770,-1,-1.0
6771,-1,-1.0
6772,-1,-1.0
6773,-1,-1.0
6774,-1,-1.0
6775,-1,-1.0
6776,-1,-1.0
6777,-1,-1.0
6778,-1,-1.0
6779,-1,-1.0
6780,-1,-1.0
6781,-1,-1.0
6782,-1,-1.0
6783,-1,-1.0
6784,-1,-1.0
6785,-1,-1.0
6786,-1,-1.0
6787,-1,-1.0
6788,residential,35.547009959443564
6789,-1,-1.0
6790,residential,48.91545948923007
6791,-1,-1.0
6792,-1,-1.0
6793,-1,-1.0
6794,residential,48.15566239995809
6795,residential,39.11662662540004
6796,-1,-1.0
6797,residential,36.68535112132933
6798,residential,23.626036370320534
6808,-1,-1.0
6809,-1,-1.0
6810,-1,-1.0
6811,-1,-1.0
6812,-1,-1.0
6813,-1,-1.0
6814,-1,-1.0
6815,-1,-1.0
6816,-1,-1.0
6817,-1,-1.0
6818,-1,-1.0
6819,-1,-1.0
6820,-1,-1.0
6821,-1,-1.0
6822,residential,141.06555842281776
6824,-1,-1.0
6825,-1,-1.0
6826,-1,-1.0
6827,-1,-1.0
6828,-1,-1.0
6829,residential,65.36047298657708
6837,residential,25.11390278170835
6838,tertiary,19.33246928551186
6839,tertiary,29.663634719086094
6840,tertiary,49.44945045269261
6841,-1,-1.0
6842,-1,-1.0
6843,-1,-1.0
6844,-1,-1.0
6845,-1,-1.0
6847,service,35.63373261076608
6848,service,36.10292746826267
6856,residential,36.2063715997381
6857,residential,17.68169043706346
6858,residential,53.12191403857517
6859,-1,-1.0
6860,-1,-1.0
6861,-1,-1.0
6862,-1,-1.0
6863,tertiary,18.435254945182226
6864,tertiary,37.64573197920204
6865,-1,-1.0
6866,-1,-1.0
6867,primary,41.500512888400195
6868,primary,45.23172067462102
6869,primary,31.43858687815191
6877,primary,68.59283984663607
6878,primary,60.02489828994735
6879,primary,69.12675176535843
6880,primary,58.71338594288298
6881,-1,-1.0
6882,-1,-1.0
6883,residential,49.125803467839155
6884,residential,50.70923652184228
6885,-1,-1.0
6886,-1,-1.0
6887,-1,-1.0
6888,-1,-1.0
6889,-1,-1.0
6890,-1,-1.0
6891,-1,-1.0
6892,-1,-1.0
6893,-1,-1.0
6894,-1,-1.0
6895,-1,-1.0
6896,-1,-1.0
6897,-1,-1.0
6898,-1,-1.0
6899,-1,-1.0
6900,-1,-1.0
6901,-1,-1.0
6902,-1,-1.0
6903,-1,-1.0
6904,-1,-1.0
6905,-1,-1.0
6906,-1,-1.0
6907,-1,-1.0
6908,residential,37.50622776818384
6909,-1,-1.0
6910,-1,-1.0
6911,residential,37.824133628121466
6912,residential,41.989275841703304
6913,residential,45.94736020487536
6914,residential,34.97224329448008
6915,-1,-1.0
6916,-1,-1.0
6917,-1,-1.0
6918,-1,-1.0
6919,-1,-1.0
6920,primary,46.18780320434461
6921,primary,49.31074811158535
6922,primary,37.69369860972198
6923,primary,42.54038374823597
6924,primary,46.37369644645389
6925,primary,63.017076063939676
6926,-1,-1.0
6927,primary,117.11692485681947
6928,primary,111.8102025079031
6929,primary,228.5477875253272
6930,primary,228.3710399759093
6931,-1,-1.0
6932,-1,-1.0
6933,-1,-1.0
6934,-1,-1.0
6935,-1,-1.0
6936,-1,-1.0
6937,-1,-1.0
6938,-1,-1.0
6939,primary,36.81611877322316
6940,primary,27.125432143913333
6941,primary,33.327703230028376
6942,primary,31.86990985891032
6943,-1,-1.0
6944,-1,-1.0
6945,-1,-1.0
6946,-1,-1.0
6947,-1,-1.0
6948,-1,-1.0
6949,-1,-1.0
6950,-1,-1.0
6951,-1,-1.0
6952,-1,-1.0
6953,-1,-1.0
6954,-1,-1.0
6955,-1,-1.0
6956,-1,-1.0
6957,-1,-1.0
6958,-1,-1.0
6959,-1,-1.0
6960,-1,-1.0
6961,-1,-1.0
6962,-1,-1.0
6963,tertiary,39.22416800471967
6964,tertiary,35.40066499016642
6965,tertiary,42.65785669452449
6966,tertiary,33.79342248820282
6967,tertiary,38.79870943065022
6968,tertiary,44.21122190424068
6969,tertiary,37.18114857392215
6970,tertiary,28.378581793631945
6973,-1,-1.0
6978,-1,-1.0
6981,-1,-1.0
6982,-1,-1.0
6983,residential,40.526088105149206
6984,-1,-1.0
6985,residential,54.23004172734162
6986,-1,-1.0
6987,-1,-1.0
6988,-1,-1.0
6989,primary,38.87042082813846
6990,-1,-1.0
6991,primary,42.274721316423424
6999,-1,-1.0
7000,-1,-1.0
7001,-1,-1.0
7002,-1,-1.0
7003,-1,-1.0
7004,-1,-1.0
7005,-1,-1.0
7006,-1,-1.0
7007,-1,-1.0
7008,-1,-1.0
7009,-1,-1.0
7010,-1,-1.0
7011,-1,-1.0
7012,-1,-1.0
7013,residential,39.99805525767559
7014,residential,41.34732046160579
7015,-1,-1.0
7016,residential,34.80322484769722
7017,-1,-1.0
7018,-1,-1.0
7019,-1,-1.0
7020,-1,-1.0
7021,-1,-1.0
7022,-1,-1.0
7023,-1,-1.0
7024,-1,-1.0
7025,-1,-1.0
7026,-1,-1.0
7027,-1,-1.0
7028,-1,-1.0
7029,-1,-1.0
7030,-1,-1.0
7031,-1,-1.0
7032,-1,-1.0
7033,-1,-1.0
7034,-1,-1.0
7035,-1,-1.0
7036,-1,-1.0
7037,-1,-1.0
7038,-1,-1.0
7039,residential,38.41853363527413
7040,residential,28.670194569393477
7041,-1,-1.0
7042,residential,40.207300755602354
7043,residential,28.687057486007355
7044,-1,-1.0
7045,residential,20.42111926180534
7046,residential,35.083325970394036
7047,residential,25.206937657900834
7048,-1,-1.0
7049,residential,35.93404241250837
7050,-1,-1.0
7051,-1,-1.0
7052,-1,-1.0
7053,-1,-1.0
7054,-1,-1.0
7055,-1,-1.0
7056,-1,-1.0
7057,-1,-1.0
7058,-1,-1.0
7059,-1,-1.0
7060,-1,-1.0
7061,-1,-1.0
7062,-1,-1.0
7063,-1,-1.0
7064,-1,-1.0
7065,-1,-1.0
7066,-1,-1.0
7067,-1,-1.0
7068,-1,-1.0
7069,-1,-1.0
7070,-1,-1.0
7071,-1,-1.0
7072,residential,32.079642337869316
7073,residential,37.80690557536673
7074,-1,-1.0
7075,residential,21.358130714499673
7076,residential,39.215926894110325
7077,residential,35.750622903179476
7078,residential,37.29342956971551
7079,residential,31.628603253572518
7080,residential,38.145147411851504
7081,residential,19.471534596645633
7082,residential,32.3638918497742
7083,residential,40.30241173150153
7084,-1,-1.0
7085,residential,29.045367063743985
7086,residential,22.737901522751272
7087,residential,44.11508798139329
7088,residential,36.224947699291086
7089,-1,-1.0
7090,residential,31.665289831187085
7091,-1,-1.0
7092,residential,25.620668113299587
7093,residential,27.1669760578453
7094,residential,31.84126482111467
7095,residential,35.00239676564582
7096,residential,25.10026409473851
7097,residential,43.45453834785431
7098,-1,-1.0
7099,-1,-1.0
7100,service,38.371652002631386
7101,service,25.59417331635141
7102,-1,-1.0
7103,residential,89.26189697177142
7104,residential,64.73923770169426
7105,residential,56.391567673653
7106,residential,60.14728305121234
7107,residential,48.823655355808526
7108,residential,70.49181974015238
7109,residential,92.12354773239755
7110,footway,126.0531219902985
7111,-1,-1.0
7112,primary,46.00596297977414
7113,primary,47.682965188118686
7114,residential,49.766678680418494
7115,footway,33.7664601588869
7116,-1,-1.0
7117,service,28.446098858165186
7119,-1,-1.0
7120,primary,40.471825317006996
7121,residential,70.42171493768777
7122,residential,49.863433315020764
7123,residential,35.6201206706219
7124,-1,-1.0
7125,-1,-1.0
7126,-1,-1.0
7127,-1,-1.0
7128,-1,-1.0
7129,residential,41.848399425598025
7130,residential,33.88233682481263
7131,residential,33.30250224586876
7132,-1,-1.0
7133,-1,-1.0
7134,-1,-1.0
7135,-1,-1.0
7136,service,27.77457785879756
7137,service,32.71552945705089
7138,-1,-1.0
7139,-1,-1.0
7140,-1,-1.0
7141,residential,46.95944920712242
7142,residential,40.865791953530135
7143,-1,-1.0
7144,-1,-1.0
7145,-1,-1.0
7146,-1,-1.0
7147,tertiary,58.02636578035435
7148,-1,-1.0
7149,-1,-1.0
7150,residential,42.185536102292495
7151,residential,29.795784981467907
7152,-1,-1.0
7153,residential,15.768072409832278
7154,residential,26.3133296856579
7155,-1,-1.0
7156,-1,-1.0
7157,-1,-1.0
7158,-1,-1.0
7159,-1,-1.0
7160,-1,-1.0
7161,tertiary,30.463842489252738
7163,tertiary,24.185030066574654
7164,-1,-1.0
7166,-1,-1.0
7167,-1,-1.0
7168,-1,-1.0
7169,-1,-1.0
7170,-1,-1.0
7172,-1,-1.0
7173,-1,-1.0
7174,-1,-1.0
7175,-1,-1.0
7176,-1,-1.0
7177,-1,-1.0
7178,-1,-1.0
7179,-1,-1.0
7180,-1,-1.0
7181,-1,-1.0
7182,-1,-1.0
7183,-1,-1.0
7184,-1,-1.0
7185,-1,-1.0
7186,-1,-1.0
7187,residential,39.84488051704215
7188,residential,31.099228933221234
7189,residential,17.330637869882064
7190,residential,33.216785968055035
7191,-1,-1.0
7192,-1,-1.0
7193,-1,-1.0
7194,-1,-1.0
7195,-1,-1.0
7196,-1,-1.0
7197,residential,26.47329529339552
7198,residential,55.20189135361427
7199,-1,-1.0
7200,-1,-1.0
7201,service,43.03839756963013
7202,service,40.81808418059845
7203,service,40.41412965867439
7204,service,27.31182534113754
7205,-1,-1.0
7206,-1,-1.0
7207,-1,-1.0
7208,service,34.902129239041045
7209,-1,-1.0
7210,service,37.4547559616558
7211,-1,-1.0
7212,-1,-1.0
7213,-1,-1.0
7214,-1,-1.0
7215,-1,-1.0
7216,-1,-1.0
7217,-1,-1.0
7218,-1,-1.0
7219,-1,-1.0
7220,-1,-1.0
7221,-1,-1.0
7222,-1,-1.0
7223,-1,-1.0
7224,-1,-1.0
7225,residential,30.811369816401395
7226,residential,15.12620546530733
7227,-1,-1.0
7228,-1,-1.0
7229,-1,-1.0
7230,-1,-1.0
7231,-1,-1.0
7232,-1,-1.0
7233,-1,-1.0
7234,-1,-1.0
7235,residential,32.518974458301805
7236,residential,31.457452765877164
7237,residential,26.496402101233254
7238,-1,-1.0
7239,-1,-1.0
7240,residential,31.60982081473022
7241,-1,-1.0
7242,-1,-1.0
7243,-1,-1.0
7244,-1,-1.0
7245,-1,-1.0
7246,-1,-1.0
7247,residential,31.310356036672598
7248,residential,44.13409449036278
7249,-1,-1.0
7250,-1,-1.0
7251,-1,-1.0
7252,-1,-1.0
7253,-1,-1.0
7254,residential,41.7189826778492
7255,residential,24.050450643638666
7256,residential,29.9771019872657
7257,residential,36.923772219139714
7258,-1,-1.0
7259,-1,-1.0
7260,-1,-1.0
7261,residential,13.051598269473516
7262,-1,-1.0
7263,tertiary,33.71288348030517
7264,residential,73.6373786804903
7265,-1,-1.0
7266,-1,-1.0
7267,-1,-1.0
7268,-1,-1.0
7269,-1,-1.0
7270,-1,-1.0
7271,-1,-1.0
7272,-1,-1.0
7273,-1,-1.0
7274,-1,-1.0
7275,-1,-1.0
7276,-1,-1.0
7277,-1,-1.0
7278,residential,24.35053927820227
7279,residential,47.078639453181715
7280,-1,-1.0
7281,-1,-1.0
7282,-1,-1.0
7283,primary,45.329203363837244
7284,-1,-1.0
7285,-1,-1.0
7286,-1,-1.0
7287,-1,-1.0
7288,-1,-1.0
7289,-1,-1.0
7290,-1,-1.0
7291,-1,-1.0
7292,residential,40.20177712578992
7293,residential,25.764754308540887
7294,residential,26.087595930703074
7295,residential,46.040706927653765
7296,-1,-1.0
7297,-1,-1.0
7298,-1,-1.0
7299,-1,-1.0
7300,-1,-1.0
7301,-1,-1.0
7302,-1,-1.0
7303,-1,-1.0
7304,primary,38.63899029575109
7305,primary,62.25511002182344
7306,-1,-1.0
7307,-1,-1.0
7308,-1,-1.0
7309,-1,-1.0
7310,-1,-1.0
7311,-1,-1.0
7312,-1,-1.0
7313,-1,-1.0
7314,-1,-1.0
7315,-1,-1.0
7316,-1,-1.0
7317,residential,20.42015567458653
7318,residential,36.679260261818264
7319,residential,23.765638686043573
7320,residential,40.59327384270028
7321,-1,-1.0
7322,-1,-1.0
7323,-1,-1.0
7324,-1,-1.0
7325,-1,-1.0
7326,service,39.805045985935244
7327,-1,-1.0
7328,primary,41.794735304351654
7329,primary,33.19970924528767
7330,-1,-1.0
7331,service,40.869429617423734
7332,service,43.472946914842026
7333,-1,-1.0
7334,tertiary,49.900107806300504
7335,-1,-1.0
7336,service,20.161346039555337
7337,-1,-1.0
7338,service,22.907990100872972
7340,service,19.597725117465096
7341,service,22.31137987575117
7342,-1,-1.0
7343,-1,-1.0
7344,-1,-1.0
7346,-1,-1.0
7347,-1,-1.0
7348,-1,-1.0
7349,-1,-1.0
7350,-1,-1.0
7351,-1,-1.0
7352,-1,-1.0
7353,-1,-1.0
7354,residential,44.93189094927605
7355,residential,42.63327435451445
7356,residential,19.418287184794316
7357,residential,34.753184779092926
7359,-1,-1.0
7360,-1,-1.0
7361,-1,-1.0
7362,-1,-1.0
7363,-1,-1.0
7364,-1,-1.0
7365,-1,-1.0
7366,-1,-1.0
7367,residential,26.33143223656597
7368,-1,-1.0
7369,service,38.80435393987668
7371,-1,-1.0
7372,-1,-1.0
7373,service,42.06079126135553
7375,-1,-1.0
7376,service,38.667445641147324
7377,-1,-1.0
7378,service,45.60980692416132
7379,service,45.957782732021506
7380,-1,-1.0
7381,residential,50.64537771911594
7382,-1,-1.0
7383,-1,-1.0
7384,residential,48.701416349466456
7385,residential,42.86706323534344
7386,-1,-1.0
7387,residential,46.72238558945634
7388,-1,-1.0
7389,residential,22.532179738968214
7390,-1,-1.0
7391,-1,-1.0
7392,-1,-1.0
7393,-1,-1.0
7396,residential,28.5916691479351
7397,-1,-1.0
7398,residential,29.668451984024312
7399,-1,-1.0
7400,primary,38.82193025236286
7401,-1,-1.0
7402,-1,-1.0
7403,-1,-1.0
7404,tertiary,31.17682398131285
7405,residential,45.58451977877379
7406,-1,-1.0
7407,-1,-1.0
7408,residential,49.585597254814516
7409,-1,-1.0
7410,-1,-1.0
7411,residential,39.01704039965156
7412,-1,-1.0
7413,residential,50.434300553769205
7414,-1,-1.0
7415,-1,-1.0
7416,-1,-1.0
7418,-1,-1.0
7419,-1,-1.0
7420,-1,-1.0
7421,residential,31.932896525478732
7422,residential,48.43816457323955
7423,-1,-1.0
7424,-1,-1.0
7425,-1,-1.0
7426,residential,38.636432924737115
7427,residential,35.395778314035674
7428,-1,-1.0
7429,residential,27.892940743256982
7430,-1,-1.0
7431,-1,-1.0
7432,residential,52.33766646856525
7433,-1,-1.0
7434,service,54.880990909587176
7435,-1,-1.0
7436,-1,-1.0
7437,-1,-1.0
7438,residential,18.618663532280564
7439,residential,34.186922162586626
7440,-1,-1.0
7441,-1,-1.0
7442,tertiary,39.524265333174874
7443,tertiary,39.02929643658716
7444,tertiary,41.94676935971496
7445,tertiary,17.805985323191454
7446,-1,-1.0
7447,tertiary,29.934112522949782
7448,-1,-1.0
7449,-1,-1.0
7450,tertiary,52.568467241602335
7451,-1,-1.0
7452,residential,50.49513269351958
7453,-1,-1.0
7454,residential,52.15624348932934
7455,-1,-1.0
7456,-1,-1.0
7457,-1,-1.0
7458,-1,-1.0
7459,residential,32.30295500476838
7460,residential,52.0019520595394
7461,-1,-1.0
7462,-1,-1.0
7463,-1,-1.0
7464,tertiary,41.477885153623
7465,tertiary,55.195557272004066
7466,-1,-1.0
7467,-1,-1.0
7468,-1,-1.0
7469,-1,-1.0
7470,-1,-1.0
7471,residential,52.73817498297489
7472,residential,16.766261935530604
7473,-1,-1.0
7474,-1,-1.0
7475,-1,-1.0
7476,residential,45.31326609697428
7477,-1,-1.0
7478,residential,49.22990899793862
7480,tertiary,33.342398716706406
7481,-1,-1.0
7482,tertiary,41.382789894724795
7483,-1,-1.0
7484,-1,-1.0
7485,tertiary,27.795382249555395
7486,tertiary,21.764639956294094
7487,-1,-1.0
7488,-1,-1.0
7489,residential,32.13046237020212
7490,residential,42.32789086960325
7491,-1,-1.0
7492,-1,-1.0
7493,-1,-1.0
7494,-1,-1.0
7495,-1,-1.0
7496,-1,-1.0
7497,-1,-1.0
7498,-1,-1.0
7499,-1,-1.0
7500,-1,-1.0
7501,-1,-1.0
7502,-1,-1.0
7503,primary,45.32485880926384
7504,primary,28.011750835303022
7505,-1,-1.0
7506,residential,35.090571199910976
7507,-1,-1.0
7508,residential,45.73757242874656
7509,-1,-1.0
7510,primary,17.205879000791253
7511,residential,39.387560957378035
7512,-1,-1.0
7513,residential,53.628226703528924
7514,residential,56.7399684691256
7515,-1,-1.0
7516,primary,41.816562100204706
7517,primary,49.1809266614065
7518,-1,-1.0
7519,-1,-1.0
7520,-1,-1.0
7521,residential,26.906014343098434
7522,residential,42.85368743289188
7523,residential,42.55377833142682
7524,-1,-1.0
7525,residential,30.024320650006977
7526,residential,31.434089788930773
7527,residential,42.11835555001704
7529,residential,25.78935254125291
7531,residential,22.503494736892026
7532,-1,-1.0
7533,-1,-1.0
7534,-1,-1.0
7535,tertiary,61.03014675745052
7536,-1,-1.0
7537,tertiary,38.30877803524159
7538,-1,-1.0
7539,-1,-1.0
7540,tertiary,40.56451232299694
7541,tertiary,50.64612335003268
7542,-1,-1.0
7543,tertiary,54.574043689069626
7544,tertiary,55.28182679316327
7545,-1,-1.0
7546,tertiary,49.18442209417965
7547,tertiary,47.95188593246651
7548,-1,-1.0
7549,tertiary,37.43063624397854
7550,tertiary,38.51647067540798
7551,-1,-1.0
7552,-1,-1.0
7553,-1,-1.0
7554,residential,21.38336523176472
7555,-1,-1.0
7556,residential,42.86524519017423
7557,residential,37.77024018468151
7558,primary,39.504256508237354
7559,primary,48.58056031476796
7560,-1,-1.0
7561,residential,64.8611283052119
7562,residential,40.73761606402547
7563,residential,73.39092085976989
7564,-1,-1.0
7565,-1,-1.0
7566,-1,-1.0
7567,-1,-1.0
7568,-1,-1.0
7569,tertiary,38.05394326780361
7570,tertiary,64.62481722174984
7571,-1,-1.0
7572,-1,-1.0
7573,residential,13.982956479544498
7574,residential,29.581439769584367
7575,-1,-1.0
7576,primary,28.61730324791492
7577,-1,-1.0
7578,primary,36.82393387843825
7579,-1,-1.0
7580,residential,35.45117408578355
7581,residential,47.40981533786081
7583,residential,40.14924382498403
7584,residential,24.48334368296978
7585,-1,-1.0
7586,-1,-1.0
7587,tertiary,30.485819344613184
7588,tertiary,33.385426510717636
7589,tertiary,30.665877284049788
7590,-1,-1.0
7591,-1,-1.0
7592,-1,-1.0
7593,residential,44.74884431591705
7594,-1,-1.0
7595,-1,-1.0
7596,residential,49.468838897925885
7597,residential,41.38182047597327
7598,residential,56.05173966595466
7599,-1,-1.0
7600,residential,51.421052394733806
7601,residential,49.01541634037704
7602,-1,-1.0
7603,tertiary,37.67775377768054
7604,tertiary,33.5011932677548
7605,-1,-1.0
7606,-1,-1.0
7607,residential,30.105131337013866
7608,-1,-1.0
7609,-1,-1.0
7610,-1,-1.0
7611,-1,-1.0
7612,-1,-1.0
7613,-1,-1.0
7614,-1,-1.0
7615,-1,-1.0
7616,-1,-1.0
7617,-1,-1.0
7618,-1,-1.0
7619,residential,12.863321544212559
7620,residential,39.32589579548452
7621,-1,-1.0
7622,residential,48.03685913916459
7623,residential,35.519824288185816
7624,-1,-1.0
7625,-1,-1.0
7626,-1,-1.0
7627,-1,-1.0
7628,-1,-1.0
7629,-1,-1.0
7630,-1,-1.0
7631,residential,40.41671558449041
7632,residential,69.3666441258392
7633,-1,-1.0
7634,-1,-1.0
7635,residential,50.581125624254504
7636,residential,49.59931086300743
7637,-1,-1.0
7638,-1,-1.0
7639,residential,65.94065933395105
7640,residential,57.32635732170832
7641,residential,54.923768476688416
7642,-1,-1.0
7643,residential,36.348938510240465
7644,-1,-1.0
7645,-1,-1.0
7646,-1,-1.0
7647,-1,-1.0
7648,-1,-1.0
7649,-1,-1.0
7650,-1,-1.0
7651,-1,-1.0
7652,-1,-1.0
7653,-1,-1.0
7654,-1,-1.0
7655,-1,-1.0
7656,-1,-1.0
7657,-1,-1.0
7658,primary,42.88612576646476
7659,primary,36.253288200503064
7660,-1,-1.0
7661,-1,-1.0
7662,-1,-1.0
7663,-1,-1.0
7664,-1,-1.0
7665,residential,42.158434231488215
7666,residential,43.5195486582468
7667,-1,-1.0
7668,residential,47.98279497288068
7669,residential,24.524003437187044
7670,residential,44.74484159929936
7671,residential,29.54590253711251
7672,-1,-1.0
7673,-1,-1.0
7674,residential,52.099276391693294
7675,residential,46.030710915346035
7676,-1,-1.0
7677,-1,-1.0
7678,-1,-1.0
7679,-1,-1.0
7680,-1,-1.0
7681,-1,-1.0
7682,residential,51.25936745412552
7683,residential,32.969058406706054
7684,-1,-1.0
7685,residential,40.81032594836008
7686,tertiary,34.394920874552476
7687,-1,-1.0
7688,tertiary,51.48177364541256
7689,-1,-1.0
7690,-1,-1.0
7691,-1,-1.0
7692,-1,-1.0
7693,-1,-1.0
7694,residential,30.13510447056898
7695,residential,31.624681625990437
7696,-1,-1.0
7697,-1,-1.0
7698,-1,-1.0
7700,residential,49.25426277622842
7701,residential,98.29776860217967
7702,-1,-1.0
7703,-1,-1.0
7704,-1,-1.0
7705,-1,-1.0
7706,tertiary,59.043043703532504
7707,-1,-1.0
7708,tertiary,53.20389759386191
7709,tertiary,36.710732856513616
7710,tertiary,36.71551334149305
7711,-1,-1.0
7712,-1,-1.0
7714,-1,-1.0
7715,-1,-1.0
7716,residential,32.50853788738655
7717,residential,34.29633213924378
7718,-1,-1.0
7719,-1,-1.0
7720,-1,-1.0
7721,-1,-1.0
7722,-1,-1.0
7723,-1,-1.0
7724,-1,-1.0
7725,-1,-1.0
7726,-1,-1.0
7727,-1,-1.0
7728,-1,-1.0
7729,primary,25.07084747204901
7730,-1,-1.0
7731,-1,-1.0
7732,-1,-1.0
7733,-1,-1.0
7734,-1,-1.0
7735,-1,-1.0
7736,-1,-1.0
7737,-1,-1.0
7738,-1,-1.0
7739,-1,-1.0
7740,-1,-1.0
7741,-1,-1.0
7742,-1,-1.0
7743,-1,-1.0
7744,tertiary,37.55138349622442
7745,tertiary,35.01521888378587
7746,-1,-1.0
7747,-1,-1.0
7748,-1,-1.0
7749,residential,33.174035816438476
7750,residential,39.496390408610466
7751,residential,37.109059913865885
7752,-1,-1.0
7753,residential,40.44870706099429
7754,-1,-1.0
7755,-1,-1.0
7756,-1,-1.0
7757,-1,-1.0
7758,-1,-1.0
7759,-1,-1.0
7760,-1,-1.0
7761,-1,-1.0
7762,-1,-1.0
7763,-1,-1.0
7764,-1,-1.0
7765,-1,-1.0
7766,-1,-1.0
7767,-1,-1.0
7768,-1,-1.0
7769,-1,-1.0
7770,-1,-1.0
7771,-1,-1.0
7772,-1,-1.0
7773,-1,-1.0
7774,-1,-1.0
7775,-1,-1.0
7776,-1,-1.0
7777,-1,-1.0
7778,-1,-1.0
7779,-1,-1.0
7780,-1,-1.0
7781,residential,45.674137553159184
7782,residential,44.92938194142355
7783,-1,-1.0
7784,service,39.97089577914153
7785,-1,-1.0
7786,-1,-1.0
7787,service,20.11766360132712
7788,-1,-1.0
7789,service,9.972725863793125
7790,-1,-1.0
7791,-1,-1.0
7792,residential,43.08123459240835
7793,residential,45.38436071758871
7794,residential,45.65446350689302
7795,-1,-1.0
7796,residential,35.07889985227569
7797,residential,32.103349214003586
7798,-1,-1.0
7799,residential,29.656578336589007
7800,residential,31.9921484542705
7801,residential,41.50831725844197
7802,-1,-1.0
7803,-1,-1.0
7804,-1,-1.0
7805,-1,-1.0
7806,-1,-1.0
7807,-1,-1.0
7808,-1,-1.0
7809,-1,-1.0
7810,-1,-1.0
7811,-1,-1.0
7812,tertiary,20.042325868285467
7813,-1,-1.0
7814,-1,-1.0
7815,-1,-1.0
7816,-1,-1.0
7817,-1,-1.0
7818,-1,-1.0
7819,residential,29.109882658652964
7821,-1,-1.0
7822,-1,-1.0
7823,residential,37.614700766916016
7824,-1,-1.0
7825,-1,-1.0
7826,-1,-1.0
7827,-1,-1.0
7828,-1,-1.0
7829,-1,-1.0
7830,-1,-1.0
7831,-1,-1.0
7832,-1,-1.0
7834,-1,-1.0
7835,-1,-1.0
7836,-1,-1.0
7837,-1,-1.0
7838,-1,-1.0
7839,-1,-1.0
7840,-1,-1.0
7841,-1,-1.0
7842,-1,-1.0
7843,-1,-1.0
7844,residential,28.9608869969828
7845,residential,35.723099831996926
7846,residential,42.71024871211015
7848,-1,-1.0
7849,-1,-1.0
7850,residential,45.61609214905034
7851,-1,-1.0
7852,-1,-1.0
7853,-1,-1.0
7854,-1,-1.0
7855,-1,-1.0
7856,-1,-1.0
7857,-1,-1.0
7858,-1,-1.0
7859,residential,51.590286577337565
7860,residential,29.427311819328473
7861,residential,28.031672145343325
7862,residential,18.135140998682044
7863,-1,-1.0
7864,-1,-1.0
7865,-1,-1.0
7866,-1,-1.0
7867,-1,-1.0
7868,-1,-1.0
7870,-1,-1.0
7871,-1,-1.0
7872,-1,-1.0
7873,-1,-1.0
7874,-1,-1.0
7875,-1,-1.0
7876,-1,-1.0
7877,-1,-1.0
7878,-1,-1.0
7879,-1,-1.0
7880,-1,-1.0
7881,-1,-1.0
7883,primary,29.82951735038578
7884,primary,44.78258062595421
7885,-1,-1.0
7886,-1,-1.0
7887,-1,-1.0
7888,-1,-1.0
7889,-1,-1.0
7890,-1,-1.0
7891,-1,-1.0
7892,-1,-1.0
7893,-1,-1.0
7894,-1,-1.0
7895,-1,-1.0
7896,-1,-1.0
7897,-1,-1.0
7898,-1,-1.0
7899,-1,-1.0
7900,-1,-1.0
7901,-1,-1.0
7902,-1,-1.0
7903,-1,-1.0
7904,-1,-1.0
7905,-1,-1.0
7906,-1,-1.0
7907,-1,-1.0
7908,residential,34.999574686426286
7910,residential,43.58335347191324
7911,residential,39.00213107343008
7912,-1,-1.0
7913,-1,-1.0
7915,-1,-1.0
7916,-1,-1.0
7917,-1,-1.0
7918,-1,-1.0
7919,-1,-1.0
7920,-1,-1.0
7921,service,21.50115504513355
7922,-1,-1.0
7923,residential,57.26162288169601
7924,residential,53.38578580474752
7925,-1,-1.0
7926,residential,18.350062915108083
7927,-1,-1.0
7928,-1,-1.0
7929,-1,-1.0
7930,-1,-1.0
7931,service,53.06407924029415
7932,primary,44.722177784161126
7933,-1,-1.0
7934,-1,-1.0
7935,-1,-1.0
7936,service,53.019360084067706
7938,service,30.210446284938953
7940,-1,-1.0
7941,-1,-1.0
7942,tertiary,21.389058953805932
7943,-1,-1.0
7944,-1,-1.0
7945,-1,-1.0
7946,-1,-1.0
7947,-1,-1.0
7948,-1,-1.0
7949,-1,-1.0
7950,-1,-1.0
7951,-1,-1.0
7952,-1,-1.0
7953,-1,-1.0
7954,-1,-1.0
7955,-1,-1.0
7956,-1,-1.0
7957,-1,-1.0
7958,-1,-1.0
7959,-1,-1.0
7960,-1,-1.0
7961,residential,35.413373770932836
7962,residential,17.739714195834445
7963,-1,-1.0
7964,-1,-1.0
7965,-1,-1.0
7966,primary,22.170808870324755
7967,primary,18.859812336151638
7968,-1,-1.0
7969,-1,-1.0
7970,-1,-1.0
7971,-1,-1.0
7972,service,40.51577976770057
7973,-1,-1.0
7974,-1,-1.0
7975,-1,-1.0
7976,-1,-1.0
7977,service,46.30965457685975
7978,service,34.67949956962597
7979,-1,-1.0
7980,-1,-1.0
7981,tertiary,63.593374830710005
7982,tertiary,25.843792767438003
7983,residential,23.52181374273506
7984,-1,-1.0
7985,residential,33.432416975862665
7986,-1,-1.0
7987,residential,37.94059770150895
7988,-1,-1.0
7989,-1,-1.0
7990,residential,48.300477968908005
7991,residential,46.52803615142993
7992,-1,-1.0
7993,-1,-1.0
7994,-1,-1.0
7995,-1,-1.0
7996,-1,-1.0
7997,-1,-1.0
7998,-1,-1.0
