label_id,cluster_id,clustered,cluster_label_count
16727,4675,1,3
9890,4678,0,1
2840,4679,0,1
8891,4680,1,2
12542,4680,1,2
14478,4682,0,1
6667,4683,1,2
10987,4683,1,2
2183,4685,1,6
4021,4685,1,6
13525,4685,1,6
13982,4685,1,6
14127,4685,1,6
16750,4685,1,6
3367,4691,0,1
5470,4692,0,1
15401,4693,0,1
3364,4694,0,1
826,4695,1,2
6728,4695,1,2
8732,4697,1,2
11567,4697,1,2
9655,4699,0,1
1298,4700,0,1
8979,4701,0,1
18150,4702,0,1
2913,4703,0,1
17673,4704,0,1
8566,4705,1,2
10089,4705,1,2
17839,4707,1,2
7932,4707,1,2
10178,4709,0,1
3299,4710,0,1
12536,4711,0,1
2643,4712,0,1
15633,4713,1,3
16972,4713,1,3
1968,4713,1,3
777,4716,0,1
2779,4717,1,2
11790,4717,1,2
1911,4719,0,1
11851,4720,1,2
1828,4720,1,2
2130,4722,1,2
6720,4722,1,2
9991,4724,0,1
11605,4725,0,1
823,4726,1,2
14324,4726,1,2
11028,4728,1,2
15845,4728,1,2
1812,4730,0,1
10994,4731,1,3
6669,4731,1,3
16037,4731,1,3
2187,4734,1,6
4023,4734,1,6
13527,4734,1,6
13979,4734,1,6
14125,4734,1,6
16752,4734,1,6
1491,4740,0,1
6670,4741,1,3
10991,4741,1,3
16038,4741,1,3
2188,4744,1,6
4022,4744,1,6
13526,4744,1,6
13980,4744,1,6
14126,4744,1,6
16753,4744,1,6
1492,4750,0,1
744,4751,1,3
6698,4751,1,3
13729,4751,1,3
11271,4754,0,1
1318,4755,0,1
3793,4756,1,2
13833,4756,1,2
17915,4758,0,1
1014,4759,0,1
8539,4760,0,1
12333,4761,0,1
1734,4762,1,2
15682,4762,1,2
587,4764,0,1
9683,4765,1,2
14489,4765,1,2
2874,4767,0,1
11578,4768,1,3
8096,4768,1,3
9858,4768,1,3
825,4771,0,1
9945,4772,1,2
15846,4772,1,2
6673,4774,0,1
824,4775,0,1
1553,4776,1,2
11838,4776,1,2
16963,4778,0,1
17909,4779,0,1
8605,4780,0,1
10328,4781,0,1
10208,4782,0,1
1998,4783,0,1
15706,4784,0,1
10888,4785,1,2
15933,4785,1,2
17227,4787,1,2
15829,4787,1,2
591,4789,0,1
13576,4790,1,2
586,4790,1,2
6317,4792,1,2
15948,4792,1,2
17228,4794,1,3
10866,4794,1,3
15828,4794,1,3
1326,4797,0,1
2693,4798,1,3
6444,4798,1,3
9943,4798,1,3
17379,4801,1,2
15910,4801,1,2
585,4803,0,1
1695,4804,0,1
4779,4805,0,1
5316,4806,0,1
6545,4807,1,2
12683,4807,1,2
2807,4809,1,3
15654,4809,1,3
16563,4809,1,3
16634,4812,1,2
12894,4812,1,2
3558,4814,1,4
13955,4814,1,4
14640,4814,1,4
16143,4814,1,4
2295,4818,1,2
13745,4818,1,2
7713,4820,1,3
11257,4820,1,3
11631,4820,1,3
1082,4823,0,1
12365,4824,0,1
9716,4825,1,2
10967,4825,1,2
6283,4827,0,1
13482,4828,1,3
14878,4828,1,3
14653,4828,1,3
2725,4831,1,2
6556,4831,1,2
6572,4833,1,4
13485,4833,1,4
14875,4833,1,4
14652,4833,1,4
3434,4837,0,1
4824,4838,0,1
6575,4839,1,4
13480,4839,1,4
14880,4839,1,4
14648,4839,1,4
15980,4843,1,2
2763,4843,1,2
3440,4845,0,1
6849,4846,0,1
827,4847,1,2
14331,4847,1,2
5042,4849,0,1
10573,4850,0,1
8403,4851,0,1
10859,4852,0,1
18341,4853,1,2
9924,4853,1,2
34,4855,0,1
7581,4856,1,2
10479,4856,1,2
2235,4858,1,3
8016,4858,1,3
11287,4858,1,3
2775,4861,0,1
11773,4862,0,1
1584,4863,0,1
15993,4864,1,2
11772,4864,1,2
2744,4866,1,2
6418,4866,1,2
1631,4868,0,1
15121,4869,1,2
11762,4869,1,2
2757,4871,0,1
15984,4872,0,1
1857,4873,0,1
13746,4874,1,2
6169,4874,1,2
5055,4876,1,3
10588,4876,1,3
10783,4876,1,3
6348,4879,1,2
3429,4879,1,2
2740,4881,1,2
15042,4881,1,2
13497,4883,0,1
1672,4884,0,1
1833,4885,1,2
11846,4885,1,2
11195,4887,1,2
7732,4887,1,2
2131,4889,0,1
4885,4890,0,1
14916,4891,0,1
1617,4892,0,1
3954,4893,1,2
14030,4893,1,2
6546,4895,1,2
12680,4895,1,2
15655,4897,1,3
16566,4897,1,3
2816,4897,1,3
16164,4900,0,1
16629,4901,0,1
5405,4902,1,2
16194,4902,1,2
3631,4904,0,1
15660,4905,1,3
15976,4905,1,3
2806,4905,1,3
3497,4908,1,3
15915,4908,1,3
16297,4908,1,3
6398,4911,1,2
2703,4911,1,2
3951,4913,1,2
11820,4913,1,2
13509,4915,0,1
2818,4916,1,3
3467,4916,1,3
6569,4916,1,3
14490,4919,0,1
17613,4920,0,1
7087,4921,0,1
6280,4922,1,2
9710,4922,1,2
11024,4924,1,3
12506,4924,1,3
14416,4924,1,3
18266,4927,0,1
12632,4928,0,1
6389,4929,1,3
17939,4929,1,3
15683,4929,1,3
2715,4932,0,1
16626,4933,0,1
3431,4934,1,2
6345,4934,1,2
2737,4936,1,2
15044,4936,1,2
13499,4938,0,1
3397,4939,0,1
5937,4940,1,2
13425,4940,1,2
8079,4942,1,3
9828,4942,1,3
11550,4942,1,3
18257,4945,1,2
12516,4945,1,2
11026,4947,1,2
14421,4947,1,2
8868,4949,1,2
17248,4949,1,2
9860,4951,1,2
54,4951,1,2
9851,4953,0,1
48,4954,0,1
18252,4955,1,4
12520,4955,1,4
12851,4955,1,4
14430,4955,1,4
9952,4959,0,1
5989,4960,0,1
14029,4961,1,3
14854,4961,1,3
16728,4961,1,3
9802,4964,0,1
39,4965,0,1
18319,4966,0,1
11818,4967,1,4
14850,4967,1,4
16725,4967,1,4
16313,4967,1,4
2838,4971,1,2
9872,4971,1,2
12581,4973,1,2
14477,4973,1,2
12546,4975,0,1
15214,4976,1,2
15413,4976,1,2
4706,4978,0,1
13572,4979,0,1
9963,4980,1,2
16042,4980,1,2
4005,4982,1,3
11810,4982,1,3
16741,4982,1,3
13993,4985,0,1
15681,4986,1,2
1728,4986,1,2
774,4988,0,1
8621,4989,0,1
12344,4990,0,1
6144,4991,0,1
1542,4992,0,1
739,4993,1,3
6702,4993,1,3
13726,4993,1,3
11113,4996,0,1
1320,4997,0,1
2875,4998,1,2
9699,4998,1,2
35,5000,0,1
9856,5001,1,2
11573,5001,1,2
2119,5003,1,2
6729,5003,1,2
6995,5005,1,3
15575,5005,1,3
9733,5005,1,3
2823,5008,1,4
3469,5008,1,4
6564,5008,1,4
16552,5008,1,4
8078,5012,1,3
10919,5012,1,3
11551,5012,1,3
9203,5015,1,2
17249,5015,1,2
52,5017,1,2
9863,5017,1,2
18250,5019,1,2
12517,5019,1,2
11010,5021,0,1
14422,5022,0,1
5935,5023,0,1
3449,5024,1,2
15091,5024,1,2
1104,5026,1,2
12366,5026,1,2
10587,5028,1,2
10781,5028,1,2
5058,5030,0,1
8463,5031,0,1
2301,5032,1,2
13747,5032,1,2
1179,5034,0,1
9685,5035,0,1
10568,5036,1,2
5057,5036,1,2
10311,5038,0,1
2233,5039,1,5
8010,5039,1,5
10486,5039,1,5
11294,5039,1,5
14979,5039,1,5
8876,5044,1,3
14500,5044,1,3
12878,5044,1,3
47,5047,0,1
9684,5048,0,1
5990,5049,1,2
13846,5049,1,2
9875,5051,1,2
10493,5051,1,2
8878,5053,1,2
12877,5053,1,2
9849,5055,0,1
9826,5056,1,2
11553,5056,1,2
18253,5058,1,4
12519,5058,1,4
14427,5058,1,4
12850,5058,1,4
9198,5062,0,1
9866,5063,0,1
2108,5064,0,1
5578,5065,0,1
9503,5066,0,1
10346,5067,0,1
17891,5068,0,1
7819,5069,0,1
10192,5070,0,1
10336,5071,0,1
17753,5072,0,1
5834,5073,0,1
17833,5074,0,1
6898,5075,0,1
2713,5076,1,2
6401,5076,1,2
3956,5078,1,4
11821,5078,1,4
16724,5078,1,4
16310,5078,1,4
14033,5082,1,3
14852,5082,1,3
16311,5082,1,3
2717,5085,1,2
6397,5085,1,2
11819,5087,1,3
14851,5087,1,3
16312,5087,1,3
6576,5090,1,2
13495,5090,1,2
8963,5092,0,1
12116,5093,0,1
1884,5094,0,1
2946,5095,0,1
17677,5096,0,1
139,5097,0,1
18028,5098,0,1
18141,5099,0,1
7005,5100,1,3
9011,5100,1,3
15585,5100,1,3
18324,5103,1,2
9907,5103,1,2
18046,5105,0,1
17508,5106,1,2
13089,5106,1,2
3622,5108,1,2
16187,5108,1,2
5420,5110,0,1
1609,5111,0,1
14730,5112,0,1
455,5113,1,2
17480,5113,1,2
18065,5115,0,1
6313,5116,1,2
15951,5116,1,2
3620,5118,0,1
13279,5119,0,1
18064,5120,0,1
1735,5121,0,1
2710,5122,1,3
6399,5122,1,3
17950,5122,1,3
16074,5125,0,1
16700,5126,0,1
14003,5127,0,1
6926,5128,0,1
18066,5129,0,1
457,5130,0,1
3181,5131,1,2
13064,5131,1,2
1471,5133,0,1
3172,5134,1,2
18074,5134,1,2
13063,5136,0,1
13374,5137,0,1
1453,5138,0,1
1834,5139,0,1
11847,5140,0,1
6320,5141,1,2
15950,5141,1,2
15830,5143,1,2
17226,5143,1,2
16221,5145,0,1
3839,5146,0,1
2210,5147,1,2
16111,5147,1,2
6664,5149,1,5
15803,5149,1,5
15824,5149,1,5
16000,5149,1,5
17225,5149,1,5
1505,5154,0,1
2206,5155,1,2
16113,5155,1,2
6659,5157,1,2
16006,5157,1,2
15801,5159,1,3
15822,5159,1,3
17223,5159,1,3
1485,5162,0,1
6658,5163,1,5
15800,5163,1,5
15821,5163,1,5
16005,5163,1,5
17222,5163,1,5
16108,5168,0,1
1494,5169,0,1
5874,5170,0,1
14709,5171,0,1
12240,5172,1,2
18021,5172,1,2
6899,5174,0,1
3797,5175,1,2
14370,5175,1,2
8853,5177,0,1
12317,5178,0,1
8591,5179,0,1
12375,5180,0,1
18011,5181,0,1
1557,5182,0,1
1832,5183,1,3
11848,5183,1,3
17073,5183,1,3
2138,5186,1,2
6719,5186,1,2
7740,5188,1,2
11204,5188,1,2
1409,5190,1,2
17059,5190,1,2
4042,5192,1,2
14588,5192,1,2
1669,5194,1,2
17037,5194,1,2
3436,5196,1,2
6346,5196,1,2
2738,5198,0,1
15046,5199,0,1
13498,5200,0,1
1630,5201,0,1
17026,5202,0,1
6433,5203,1,4
17368,5203,1,4
15904,5203,1,4
16034,5203,1,4
2748,5207,0,1
3811,5208,1,2
13803,5208,1,2
17502,5210,0,1
17533,5211,0,1
11839,5212,1,2
16959,5212,1,2
1554,5214,0,1
11262,5215,1,2
11630,5215,1,2
2297,5217,0,1
1739,5218,1,2
16981,5218,1,2
690,5220,0,1
3829,5221,1,2
13816,5221,1,2
2081,5223,0,1
17009,5224,0,1
1304,5225,1,2
16970,5225,1,2
3791,5227,0,1
13782,5228,0,1
1740,5229,1,3
15676,5229,1,3
16982,5229,1,3
3837,5232,0,1
1969,5233,1,2
16973,5233,1,2
6072,5235,1,2
15641,5235,1,2
12078,5237,0,1
588,5238,1,2
13570,5238,1,2
1736,5240,1,3
15678,5240,1,3
16980,5240,1,3
1297,5243,1,3
11840,5243,1,3
16960,5243,1,3
9056,5246,0,1
16528,5247,0,1
12139,5248,0,1
6070,5249,0,1
1296,5250,1,2
16961,5250,1,2
3798,5252,1,2
13908,5252,1,2
9029,5254,0,1
17846,5255,1,2
10177,5255,1,2
18146,5257,0,1
17655,5258,0,1
1552,5259,1,4
16200,5259,1,4
16326,5259,1,4
16962,5259,1,4
6777,5263,1,3
7726,5263,1,3
11275,5263,1,3
726,5266,0,1
1905,5267,1,2
16922,5267,1,2
2121,5269,1,2
14970,5269,1,2
11018,5271,0,1
15842,5272,0,1
1948,5273,1,2
16882,5273,1,2
6431,5275,1,3
17366,5275,1,3
15906,5275,1,3
2743,5278,0,1
3846,5279,0,1
6672,5280,1,3
10996,5280,1,3
16039,5280,1,3
2189,5283,1,6
4019,5283,1,6
13530,5283,1,6
13983,5283,1,6
14130,5283,1,6
16755,5283,1,6
1498,5289,0,1
2707,5290,1,2
6402,5290,1,2
13521,5292,1,3
14858,5292,1,3
16712,5292,1,3
14068,5295,0,1
9965,5296,1,2
16041,5296,1,2
2191,5298,1,6
4018,5298,1,6
13529,5298,1,6
13984,5298,1,6
14129,5298,1,6
16754,5298,1,6
1530,5304,0,1
2746,5305,1,2
6416,5305,1,2
3942,5307,1,2
16713,5307,1,2
13523,5309,0,1
14067,5310,0,1
6574,5311,1,2
13481,5311,1,2
3952,5313,1,3
14032,5313,1,3
16726,5313,1,3
2822,5316,1,3
3472,5316,1,3
6567,5316,1,3
13494,5319,0,1
10801,5320,1,2
13994,5320,1,2
11807,5322,0,1
16736,5323,0,1
11812,5324,1,2
16734,5324,1,2
6577,5326,1,4
13483,5326,1,4
14654,5326,1,4
14877,5326,1,4
41,5330,1,2
9702,5330,1,2
2836,5332,0,1
14027,5333,1,3
14847,5333,1,3
16729,5333,1,3
14496,5336,0,1
6818,5337,1,3
15271,5337,1,3
15424,5337,1,3
14857,5340,1,3
16279,5340,1,3
16719,5340,1,3
13510,5343,0,1
11806,5344,0,1
3953,5345,1,2
11824,5345,1,2
2696,5347,1,3
6442,5347,1,3
9941,5347,1,3
16697,5350,0,1
10798,5351,1,2
13996,5351,1,2
4007,5353,1,3
11811,5353,1,3
16740,5353,1,3
6814,5356,0,1
6372,5357,1,2
15954,5357,1,2
16682,5359,0,1
14837,5360,1,2
16105,5360,1,2
2811,5362,1,3
15658,5362,1,3
15975,5362,1,3
16559,5365,0,1
17523,5366,0,1
6105,5367,0,1
1464,5368,0,1
7001,5369,0,1
9010,5370,0,1
9712,5371,0,1
2706,5372,1,2
17953,5372,1,2
6374,5374,1,2
15955,5374,1,2
16659,5376,0,1
2750,5377,1,2
6412,5377,1,2
13520,5379,1,2
16715,5379,1,2
3937,5381,1,3
14113,5381,1,3
16280,5381,1,3
4763,5384,0,1
15505,5385,0,1
9715,5386,1,2
10970,5386,1,2
6284,5388,0,1
15563,5389,0,1
2718,5390,1,2
17956,5390,1,2
6518,5392,1,3
15691,5392,1,3
15902,5392,1,3
16651,5395,0,1
3955,5396,1,2
14031,5396,1,2
2691,5398,1,3
6447,5398,1,3
9940,5398,1,3
16683,5401,0,1
3471,5402,1,2
6566,5402,1,2
2820,5404,0,1
13493,5405,0,1
10799,5406,1,2
13997,5406,1,2
14052,5408,1,2
16735,5408,1,2
6281,5410,1,2
9709,5410,1,2
15562,5412,0,1
2708,5413,1,3
6396,5413,1,3
17955,5413,1,3
15694,5416,0,1
16670,5417,0,1
2182,5418,1,6
4020,5418,1,6
13524,5418,1,6
13981,5418,1,6
14128,5418,1,6
16749,5418,1,6
6671,5424,1,2
10999,5424,1,2
1499,5426,0,1
9760,5427,1,2
15555,5427,1,2
6282,5429,0,1
2711,5430,1,2
17952,5430,1,2
6462,5432,1,2
16667,5432,1,2
6815,5434,0,1
15423,5435,0,1
10800,5436,1,2
13995,5436,1,2
4002,5438,1,2
14056,5438,1,2
16737,5440,0,1
7012,5441,1,3
9004,5441,1,3
15581,5441,1,3
9713,5444,1,2
10958,5444,1,2
2702,5446,1,2
17949,5446,1,2
6520,5448,1,2
15692,5448,1,2
16649,5450,0,1
9711,5451,1,2
10956,5451,1,2
7002,5453,0,1
15686,5454,1,3
6390,5454,1,3
17940,5454,1,3
2716,5457,0,1
16707,5458,0,1
3958,5459,1,2
11823,5459,1,2
13956,5461,1,3
14639,5461,1,3
16134,5461,1,3
16633,5464,0,1
6542,5465,1,2
15667,5465,1,2
12678,5467,0,1
2815,5468,0,1
3551,5469,1,3
14643,5469,1,3
15887,5469,1,3
13957,5472,0,1
16130,5473,0,1
2800,5474,1,2
16571,5474,1,2
6537,5476,0,1
16632,5477,0,1
4755,5478,0,1
15503,5479,0,1
6387,5480,1,3
17937,5480,1,3
15684,5480,1,3
2700,5483,0,1
16625,5484,0,1
5246,5485,0,1
14028,5486,1,2
14855,5486,1,2
6543,5488,1,2
15669,5488,1,2
12684,5490,0,1
2805,5491,0,1
16623,5492,0,1
3415,5493,1,2
15055,5493,1,2
2759,5495,1,2
16047,5495,1,2
6522,5497,1,2
15689,5497,1,2
16648,5499,0,1
4760,5500,0,1
7345,5501,0,1
15509,5502,0,1
12141,5503,1,2
9007,5503,1,2
16531,5505,0,1
6069,5506,0,1
1555,5507,0,1
6994,5508,1,3
9731,5508,1,3
15574,5508,1,3
13478,5511,1,3
14647,5511,1,3
14879,5511,1,3
2819,5514,1,3
6565,5514,1,3
16551,5514,1,3
737,5517,1,3
6696,5517,1,3
15003,5517,1,3
11276,5520,0,1
10292,5521,1,2
16532,5521,1,2
9009,5523,0,1
18143,5524,0,1
1885,5525,0,1
3623,5526,0,1
5403,5527,0,1
14835,5528,1,2
16104,5528,1,2
2809,5530,1,3
15657,5530,1,3
16556,5530,1,3
18232,5533,0,1
8845,5534,0,1
17627,5535,0,1
11136,5536,0,1
14491,5537,0,1
14034,5538,1,2
14849,5538,1,2
12682,5540,1,2
15673,5540,1,2
2721,5542,1,3
6559,5542,1,3
16541,5542,1,3
3538,5545,1,3
14011,5545,1,3
16129,5545,1,3
2801,5548,1,2
16570,5548,1,2
16636,5550,1,2
15891,5550,1,2
6523,5552,1,2
15690,5552,1,2
7073,5554,1,2
12535,5554,1,2
9723,5556,0,1
14467,5557,0,1
6570,5558,1,4
13487,5558,1,4
14649,5558,1,4
14873,5558,1,4
2814,5562,1,3
15653,5562,1,3
16562,5562,1,3
12672,5565,0,1
6996,5566,1,3
9736,5566,1,3
15577,5566,1,3
6571,5569,1,4
13486,5569,1,4
14650,5569,1,4
14874,5569,1,4
12681,5573,1,2
15672,5573,1,2
2813,5575,0,1
16561,5576,0,1
1295,5577,1,2
16327,5577,1,2
7718,5579,1,2
10022,5579,1,2
2296,5581,0,1
13522,5582,1,4
14110,5582,1,4
14859,5582,1,4
16278,5582,1,4
2749,5586,1,2
6411,5586,1,2
3630,5588,1,3
5407,5588,1,3
16193,5588,1,3
15914,5591,1,2
16295,5591,1,2
2810,5593,1,3
15659,5593,1,3
15974,5593,1,3
14834,5596,0,1
2754,5597,1,2
6415,5597,1,2
14111,5599,1,3
3935,5599,1,3
16277,5599,1,3
13513,5602,0,1
6227,5603,0,1
9827,5604,1,2
11547,5604,1,2
8869,5606,1,2
9869,5606,1,2
16256,5608,0,1
2112,5609,0,1
3632,5610,1,3
5402,5610,1,3
16192,5610,1,3
1724,5613,0,1
11803,5614,1,2
16185,5614,1,2
2782,5616,0,1
1586,5617,0,1
700,5618,1,2
14587,5618,1,2
1410,5620,0,1
16186,5621,0,1
3453,5622,1,2
15086,5622,1,2
6319,5624,1,3
15949,5624,1,3
16214,5624,1,3
1765,5627,0,1
3451,5628,1,2
15089,5628,1,2
6318,5630,1,3
15947,5630,1,3
16212,5630,1,3
1486,5633,0,1
1403,5634,1,2
16189,5634,1,2
4044,5636,0,1
3455,5637,1,2
15088,5637,1,2
6314,5639,1,2
16215,5639,1,2
1797,5641,0,1
3459,5642,1,2
6628,5642,1,2
2204,5644,1,3
15995,5644,1,3
16117,5644,1,3
1946,5647,0,1
3461,5648,1,2
6630,5648,1,2
2203,5650,1,3
15996,5650,1,3
16114,5650,1,3
1487,5653,0,1
3452,5654,1,2
15090,5654,1,2
13991,5656,0,1
16109,5657,0,1
6847,5658,0,1
4765,5659,1,3
3898,5659,1,3
14518,5659,1,3
16637,5662,1,2
15890,5662,1,2
3559,5664,1,2
16142,5664,1,2
13958,5666,0,1
6536,5667,0,1
12868,5668,0,1
2802,5669,0,1
3463,5670,1,2
6627,5670,1,2
2205,5672,1,3
15994,5672,1,3
16116,5672,1,3
1488,5675,0,1
3460,5676,1,2
6629,5676,1,2
2202,5678,1,3
15997,5678,1,3
16115,5678,1,3
1504,5681,0,1
3433,5682,1,2
6349,5682,1,2
2764,5684,1,2
15979,5684,1,2
14842,5686,1,2
16106,5686,1,2
14445,5688,0,1
2705,5689,1,2
6400,5689,1,2
14838,5691,1,2
16103,5691,1,2
13512,5693,0,1
14062,5694,0,1
2786,5695,1,2
11789,5695,1,2
14841,5697,1,2
16102,5697,1,2
10898,5699,0,1
14498,5700,0,1
18231,5701,0,1
8844,5702,0,1
17553,5703,0,1
2780,5704,0,1
3439,5705,0,1
2217,5706,1,3
6644,5706,1,3
15112,5706,1,3
16112,5709,0,1
1513,5710,0,1
6432,5711,1,4
17367,5711,1,4
15903,5711,1,4
16035,5711,1,4
3603,5715,0,1
1796,5716,0,1
4705,5717,1,2
5463,5717,1,2
15211,5719,0,1
7621,5720,0,1
10477,5721,0,1
2157,5722,1,2
6736,5722,1,2
8026,5724,0,1
9962,5725,1,2
16043,5725,1,2
9947,5727,0,1
14459,5728,0,1
6351,5729,1,3
17380,5729,1,3
15909,5729,1,3
2766,5732,0,1
15985,5733,0,1
15756,5734,0,1
1856,5735,0,1
2812,5736,1,3
15661,5736,1,3
15977,5736,1,3
14825,5739,1,2
15923,5739,1,2
7088,5741,0,1
14494,5742,0,1
3454,5743,1,2
15087,5743,1,2
6315,5745,1,2
15952,5745,1,2
2880,5747,1,2
9698,5747,1,2
18293,5749,0,1
10636,5750,1,2
11684,5750,1,2
9894,5752,0,1
8928,5753,0,1
2745,5754,1,2
6417,5754,1,2
17385,5756,1,3
10905,5756,1,3
15912,5756,1,3
11765,5759,0,1
1698,5760,0,1
6573,5761,1,4
13484,5761,1,4
14651,5761,1,4
14876,5761,1,4
2760,5765,1,2
16046,5765,1,2
3419,5767,0,1
1665,5768,0,1
6430,5769,1,4
17365,5769,1,4
15907,5769,1,4
16036,5769,1,4
2751,5773,0,1
11764,5774,0,1
1696,5775,0,1
11763,5776,1,2
15119,5776,1,2
2762,5778,0,1
15986,5779,0,1
2048,5780,0,1
6375,5781,1,2
15956,5781,1,2
16686,5783,0,1
3414,5784,1,2
15062,5784,1,2
2758,5786,1,2
15978,5786,1,2
1671,5788,0,1
2032,5789,1,2
15717,5789,1,2
17229,5791,1,3
10855,5791,1,3
15831,5791,1,3
3842,5794,0,1
6427,5795,1,2
17370,5795,1,2
2753,5797,0,1
15760,5798,0,1
1694,5799,0,1
6428,5800,1,2
17369,5800,1,2
2752,5802,0,1
15759,5803,0,1
1629,5804,0,1
7068,5805,1,3
12529,5805,1,3
14398,5805,1,3
9724,5808,0,1
2808,5809,0,1
12679,5810,0,1
6386,5811,1,3
17936,5811,1,3
15687,5811,1,3
16664,5814,0,1
2033,5815,1,2
15718,5815,1,2
2229,5817,1,2
6731,5817,1,2
11023,5819,1,2
15844,5819,1,2
1404,5821,1,2
15665,5821,1,2
4043,5823,0,1
1732,5824,1,2
15685,5824,1,2
771,5826,0,1
6997,5827,1,3
9734,5827,1,3
15576,5827,1,3
6388,5830,1,3
17938,5830,1,3
15680,5830,1,3
2704,5833,0,1
6073,5834,1,2
15640,5834,1,2
1303,5836,0,1
1989,5837,1,2
15598,5837,1,2
2783,5839,0,1
11786,5840,0,1
9730,5841,1,3
6993,5841,1,3
15573,5841,1,3
2821,5844,1,4
3470,5844,1,4
6563,5844,1,4
16549,5844,1,4
1319,5848,1,2
15617,5848,1,2
742,5850,1,3
6700,5850,1,3
13732,5850,1,3
6774,5853,1,4
7727,5853,1,4
10523,5853,1,4
11270,5853,1,4
2784,5857,1,2
11781,5857,1,2
1988,5859,1,2
15595,5859,1,2
7004,5861,1,2
15586,5861,1,2
18316,5863,1,2
9909,5863,1,2
7003,5865,1,3
9013,5865,1,3
15584,5865,1,3
25,5868,1,3
18335,5868,1,3
9922,5868,1,3
17632,5871,0,1
7013,5872,1,2
15583,5872,1,2
18325,5874,1,3
9028,5874,1,3
9908,5874,1,3
3936,5877,1,3
13519,5877,1,3
14112,5877,1,3
2720,5880,1,2
6555,5880,1,2
8179,5882,0,1
15502,5883,0,1
6228,5884,0,1
9337,5885,1,2
15276,5885,1,2
4788,5887,0,1
727,5888,1,2
13874,5888,1,2
8731,5890,1,2
11562,5890,1,2
11007,5892,0,1
2216,5893,1,3
6642,5893,1,3
15110,5893,1,3
3447,5896,0,1
11671,5897,1,2
8617,5897,1,2
10838,5899,0,1
12363,5900,0,1
6585,5901,1,2
15075,5901,1,2
14070,5903,0,1
13496,5904,0,1
4823,5905,0,1
6581,5906,0,1
15077,5907,0,1
14063,5908,0,1
4844,5909,0,1
6586,5910,1,2
15076,5910,1,2
14069,5912,0,1
1495,5913,0,1
6579,5914,1,2
15073,5914,1,2
14071,5916,0,1
13508,5917,0,1
6850,5918,0,1
6584,5919,1,2
15071,5919,1,2
3417,5921,0,1
1493,5922,0,1
3629,5923,1,2
6332,5923,1,2
2739,5925,1,2
15043,5925,1,2
13500,5927,0,1
4773,5928,0,1
738,5929,1,3
6697,5929,1,3
15004,5929,1,3
6778,5932,1,3
7737,5932,1,3
11120,5932,1,3
2000,5935,0,1
6771,5936,1,3
7725,5936,1,3
11100,5936,1,3
6165,5939,0,1
15002,5940,0,1
1559,5941,0,1
33,5942,1,2
9705,5942,1,2
18327,5944,0,1
2156,5945,1,3
6737,5945,1,3
14986,5945,1,3
7585,5948,0,1
10478,5949,0,1
8032,5950,0,1
10028,5951,0,1
2158,5952,1,4
6735,5952,1,4
10487,5952,1,4
14981,5952,1,4
8023,5956,1,2
11302,5956,1,2
18339,5958,0,1
9918,5959,0,1
28,5960,0,1
8581,5961,1,2
10558,5961,1,2
2120,5963,1,2
14967,5963,1,2
7186,5965,1,2
9919,5965,1,2
7625,5967,0,1
9682,5968,1,2
14487,5968,1,2
45,5970,0,1
2114,5971,1,2
14968,5971,1,2
8099,5973,0,1
10969,5974,0,1
11581,5975,0,1
2151,5976,1,6
6734,5976,1,6
8015,5976,1,6
10488,5976,1,6
11288,5976,1,6
14978,5976,1,6
18340,5982,1,2
9801,5982,1,2
29,5984,0,1
4884,5985,0,1
14918,5986,0,1
1697,5987,0,1
2747,5988,1,2
6410,5988,1,2
16718,5990,1,3
13518,5990,1,3
14856,5990,1,3
14072,5993,0,1
4777,5994,0,1
16101,5995,1,2
14840,5995,1,2
14444,5997,0,1
2742,5998,1,2
6414,5998,1,2
3435,6000,0,1
5875,6001,0,1
14714,6002,0,1
17735,6003,0,1
6897,6004,0,1
4041,6005,0,1
14564,6006,0,1
2052,6007,0,1
6772,6008,1,3
7724,6008,1,3
11273,6008,1,3
741,6011,1,3
6701,6011,1,3
14581,6011,1,3
1561,6014,0,1
3808,6015,1,2
14554,6015,1,2
1467,6017,0,1
9916,6018,0,1
11546,6019,0,1
9690,6020,1,2
14486,6020,1,2
8879,6022,1,2
12606,6022,1,2
5942,6024,0,1
2835,6025,1,2
14505,6025,1,2
9892,6027,0,1
7738,6028,1,2
11196,6028,1,2
724,6030,0,1
2232,6031,1,4
8011,6031,1,4
10485,6031,1,4
11293,6031,1,4
9688,6035,1,2
14488,6035,1,2
8880,6037,0,1
8080,6038,1,3
10921,6038,1,3
11556,6038,1,3
9687,6041,1,2
14485,6041,1,2
49,6043,0,1
5948,6044,0,1
3468,6045,1,2
6568,6045,1,2
2726,6047,0,1
6992,6048,0,1
9714,6049,0,1
10923,6050,0,1
14466,6051,0,1
9825,6052,1,2
11555,6052,1,2
9201,6054,1,2
9870,6054,1,2
46,6056,0,1
11030,6057,1,2
14415,6057,1,2
18254,6059,0,1
5988,6060,0,1
9829,6061,0,1
11552,6062,0,1
9200,6063,1,2
9871,6063,1,2
51,6065,0,1
11033,6066,1,2
14423,6066,1,2
18255,6068,0,1
2107,6069,0,1
18265,6070,0,1
14458,6071,0,1
9595,6072,0,1
10029,6073,0,1
2113,6074,0,1
7197,6075,1,3
8090,6075,1,3
10935,6075,1,3
11554,6078,0,1
