label_id,way_type,distance_to_road
18223,residential,8.628245072269465
18222,residential,7.980503027076438
9080,residential,17.583263091122856
9082,residential,11.873515622286149
897,residential,21.008674935997565
899,residential,18.096374300190515
900,residential,18.40086966683389
902,residential,20.85765780110236
17792,residential,26.895444300462664
17785,residential,20.85765780110236
17791,residential,36.7377678793631
17794,residential,10.406062441699348
17790,residential,22.319214369090833
12755,residential,22.337985861404867
12776,residential,26.895444300462664
12777,residential,20.217346599529726
898,residential,24.944170169251954
17796,residential,23.404224284180387
17793,residential,26.33492813360302
17795,residential,1.6294207679269532
12769,residential,35.92104695637926
12780,residential,23.53887468470268
901,residential,4.484194412518985
17789,residential,20.521287850474284
12760,residential,27.161315564206536
12753,residential,19.137695025217667
12757,residential,19.851334460634483
12758,residential,32.890654106175504
12759,residential,17.3042992996488
12761,residential,16.014784828217124
903,residential,25.912917147268402
904,residential,28.570219642254973
906,residential,27.4437705659618
17459,residential,31.50462399950749
17457,residential,6.391136855670669
17786,residential,27.555588579378348
17788,residential,16.35012326619706
17787,residential,17.411207315108786
12752,residential,20.108237841852958
12754,residential,20.10737596311
907,residential,7.733487448668434
905,residential,50.99876198864357
908,residential,4.142950937972645
909,residential,8.439709260987085
17458,residential,7.013623575791505
17461,residential,11.751798783809644
910,residential,29.478857364692413
911,residential,11.727482493601135
17460,residential,33.40348220558092
17462,residential,13.18313418806087
12788,residential,35.745480880619525
12793,residential,13.687573433518423
12782,residential,13.182039661639967
12789,residential,17.41965285462832
12790,residential,41.385562977471615
12791,residential,23.73486600105819
12792,residential,11.58756304561175
12794,residential,33.40569710457253
912,residential,15.224244227572665
971,residential,17.226413872616614
10155,residential,21.046991451075606
10158,residential,17.90853555292532
970,residential,16.181988624161725
972,residential,16.53926685856031
18242,residential,9.962827625728991
18241,residential,19.959448162589986
8906,residential,20.22516383214804
12823,residential,22.184554540382717
12849,residential,28.67103926175756
12824,residential,3.641806937661585
940,residential,8.547546877697286
919,residential,8.375579873677736
10210,residential,13.651959991126356
12333,residential,16.944809248257833
12364,residential,12.85854772730225
12046,residential,8.077826343072154
8188,residential,0.8021670159667191
8189,residential,27.46564987794214
8190,residential,33.75110588966163
8191,residential,22.213525051572443
8192,residential,29.351294330464654
8193,residential,23.29795720880036
8194,residential,25.40182563683679
8195,residential,19.62557982692047
8196,residential,27.096726544873263
8200,residential,18.94323834838632
11956,residential,34.43386189220122
11962,residential,24.64522016862218
11963,residential,19.44308425980617
11964,residential,23.98316336776011
11961,residential,26.991359856789934
11966,residential,25.594440746317776
11960,residential,82.52167577303513
11965,residential,20.73796302492248
8199,residential,21.19633838375274
941,residential,8.434935159346415
10212,residential,22.355871946809252
10217,residential,8.311066601922267
12332,residential,16.48512694701339
18224,residential,16.745408636771494
974,residential,15.591712739090013
973,residential,13.629632275408605
982,residential,17.530498488598575
10298,residential,29.415201271595215
10299,residential,19.56478138312814
12316,residential,31.34118730953406
12319,residential,16.940129547738277
12321,residential,21.658442155193622
12314,residential,23.56115093780459
976,residential,19.74916683639903
975,residential,13.16035665266784
14671,residential,37.93769966796096
5310,residential,28.089172373840125
5302,residential,20.82501940671919
5303,residential,41.839710654909595
5304,residential,43.27614992789871
5305,residential,45.75265663456488
5306,residential,34.16406807433288
5307,residential,27.436652162943812
5308,residential,19.47115256776265
5309,residential,29.599520264409566
5311,residential,19.687077587477642
14664,residential,26.744799170437485
14666,residential,45.60208688332708
14669,residential,43.27614992789871
14670,residential,26.332387233705152
14672,residential,30.691599648010516
14673,residential,19.404225319975673
14675,residential,25.876111975972865
14668,residential,40.65537509278078
14674,residential,19.67034314616608
14705,residential,27.185682851682483
14704,residential,28.390335553649034
15260,residential,20.84175384294092
12541,residential,14.132764349528962
8890,residential,16.096059856027082
8889,residential,21.23188850683586
12543,residential,19.27006250163485
12545,residential,14.132764349528962
14396,residential,14.139981214147069
978,residential,34.78356278572359
983,residential,24.343326736020657
984,residential,12.236497404335907
985,residential,13.61362519261239
986,residential,3.124505090079413
12307,residential,29.154990491096193
12306,residential,29.384599503544443
12311,residential,28.564734124144966
979,residential,41.6923585276567
987,residential,0.4338743137563368
988,residential,9.301339158976065
989,residential,6.240248081976798
990,residential,9.009445175446524
995,residential,5.77134337439829
12294,residential,27.331635224135336
12302,residential,23.079566954502702
12304,residential,14.454390503989092
12299,residential,16.723585650339718
12297,residential,29.644312139213078
12300,residential,6.886757425454791
12293,residential,24.190591442462317
12295,residential,17.57635377815003
12290,residential,15.603583586436061
981,residential,5.382721136616809
10300,residential,9.45818446381004
12312,residential,10.86505841610135
980,residential,13.91031114701835
14501,residential,17.63706584365001
8874,residential,13.680500050720317
8876,residential,25.487094796870444
12607,residential,17.59113343029164
12610,residential,20.48957648174247
12605,residential,21.622381661698025
14500,residential,17.71174531914142
12608,residential,21.637689841669253
996,tertiary,11.432065036318361
997,tertiary,8.225003771205408
1002,tertiary,11.891839974892747
1005,tertiary,25.62140134089155
1004,tertiary,25.644315978827628
998,tertiary,11.966041448279702
999,tertiary,13.714638716777397
1000,tertiary,29.297553183559106
1001,tertiary,23.521088310469466
12287,tertiary,23.716536707715893
12282,tertiary,25.39073393414277
12286,tertiary,8.0499162326564
12284,tertiary,52.989728429270826
12288,tertiary,17.453870552337918
12289,tertiary,27.86532444767398
994,tertiary,12.219499044602962
1007,tertiary,13.799021311210705
1003,tertiary,7.810364673385243
1006,tertiary,15.331711566703614
15097,tertiary,24.896678745080017
3454,tertiary,17.222923088686926
3455,tertiary,12.212131367625817
6324,tertiary,13.57993951361521
6329,tertiary,17.82397030663841
15096,tertiary,24.859715686052713
15098,tertiary,33.6461303531147
15099,tertiary,29.124809754664444
15101,tertiary,13.561455614682782
15087,tertiary,15.25976462537819
15094,tertiary,26.66268606210623
15095,tertiary,30.687535203493166
15093,tertiary,26.60108227926223
15102,tertiary,15.87933067686855
15088,tertiary,12.218292665749553
15092,tertiary,24.564011208851326
16207,tertiary,17.83013370722006
16211,tertiary,5.73974483198448
1012,tertiary,16.713910744978314
1008,tertiary,19.97927726424911
1011,tertiary,4.490999183282316
17912,tertiary,20.828441424860806
1009,tertiary,11.441168614660983
14821,tertiary,16.7446572614493
11175,tertiary,20.859755562808022
14822,tertiary,20.811716837394563
15850,tertiary,23.856534947334456
15851,tertiary,23.98075131349148
15852,tertiary,19.818676233770997
15853,tertiary,21.46237478977894
15854,tertiary,24.384976847451938
15855,tertiary,21.771739134167742
15856,tertiary,21.96743750001858
15857,tertiary,29.12817654789368
15921,tertiary,13.905163681005249
15922,tertiary,20.938055800857754
16301,tertiary,19.420934950271246
16302,tertiary,20.932792321279443
16303,tertiary,26.590690831798586
16304,tertiary,26.75718022326402
16305,tertiary,27.041768568864462
16306,tertiary,27.215390393125624
16307,tertiary,30.208811868618163
16308,tertiary,10.922796820131456
16309,tertiary,30.64972622520315
1016,tertiary,21.594353221489158
17913,tertiary,25.51996641141561
1015,tertiary,121.72175403612603
1010,tertiary,23.181660396705656
1022,tertiary,32.777865496334684
1017,tertiary,20.904776645157064
1013,tertiary,23.778144742284866
1021,tertiary,37.33888046698055
17915,tertiary,29.623132488591295
17914,tertiary,21.81541876994799
17916,tertiary,27.255781453369092
1019,tertiary,27.782092154255633
1014,tertiary,17.56080899756447
1018,tertiary,27.2016775041054
1020,tertiary,27.72919102623419
1026,tertiary,27.1486431448055
1030,tertiary,8.127484105887174
1031,tertiary,24.916384683459057
1033,tertiary,25.56313645080729
1023,tertiary,23.04349919580677
1024,tertiary,23.71719903486493
1025,tertiary,26.501885051035824
1027,tertiary,37.70386894876325
17917,tertiary,20.838211926327446
17918,tertiary,15.030786801048071
17921,tertiary,25.53618846124148
17922,tertiary,7.831105336320763
17919,tertiary,20.222830021951438
1032,tertiary,25.441870493167052
1028,tertiary,15.709175830540604
10654,residential,21.98574074975023
10644,residential,22.598511530207993
10652,residential,18.174274247626144
10735,residential,24.50175701091076
10653,residential,20.570220015990273
10658,residential,26.732587095028006
10656,residential,23.17620171671429
10716,residential,19.713452833201796
10724,residential,17.85534510201564
16569,tertiary,31.025594823272588
2803,tertiary,28.003003958555155
2805,tertiary,11.518377962256892
2807,tertiary,21.923799256212888
2812,tertiary,11.467211304241767
2815,tertiary,16.06838516354252
15654,tertiary,23.904026288313176
15661,tertiary,19.302850952397677
15977,tertiary,15.342391722714195
16568,tertiary,28.412271029641808
16567,tertiary,28.702168538046152
16574,tertiary,31.984251275305105
16573,tertiary,32.33933091712816
2804,tertiary,32.74790052365982
12308,tertiary,23.837725170636798
9205,tertiary,25.79819176520034
9202,tertiary,25.896275910777593
12310,tertiary,21.836064548769944
8854,tertiary,19.8778396834503
15592,tertiary,24.790753450566733
1325,tertiary,21.547809977182194
1326,tertiary,16.08126495989124
1759,tertiary,17.82464682620747
1915,tertiary,29.908757812113173
1986,tertiary,15.664751849413033
1987,tertiary,23.351901295061886
1988,tertiary,15.900971217107633
1989,tertiary,21.239348233290016
1990,tertiary,19.75233387957716
1991,tertiary,16.457294461902965
1992,tertiary,16.82037071745894
1995,tertiary,16.33838970799857
1993,tertiary,20.39813779226112
1996,tertiary,16.258043322509828
1997,tertiary,3.308805375241061
1998,tertiary,16.1134081503901
1999,tertiary,21.579955403472606
2000,tertiary,25.70536702801833
15595,tertiary,17.307757818072467
15604,tertiary,16.804307368563006
15606,tertiary,16.740052129581063
15608,tertiary,16.691858761496608
15598,tertiary,22.614048708358624
17086,tertiary,29.956568615009125
17087,tertiary,28.59796780885379
1994,tertiary,19.981672180839418
1327,tertiary,17.568437069258735
1754,tertiary,35.74412810382235
1916,tertiary,23.92974502737466
9841,residential,11.863047470979344
8080,residential,21.405655426528334
8731,residential,17.416821746344855
8730,residential,12.026836523325564
9825,residential,17.84173595146313
9839,residential,29.49672422988862
9840,residential,33.29553029644381
9836,residential,22.427616844169744
9831,residential,38.98137700102836
9838,residential,26.54351390867299
9844,residential,15.929560826936868
9832,residential,42.29225749611535
10921,residential,25.308853596494455
11548,residential,15.539519655246625
11555,residential,17.84173595146313
11557,residential,23.741879137207505
11558,residential,26.294171117569114
11561,residential,23.377028021795883
11562,residential,17.42837239644666
11568,residential,15.465461723627046
11559,residential,24.229236589592016
11564,residential,13.955101454759305
11556,residential,19.454055934388293
11560,residential,14.472783350894515
1122,tertiary,20.333176237709722
1110,tertiary,17.841057257424275
1111,tertiary,20.43748423302126
1112,tertiary,21.987653034834373
1113,tertiary,12.829316187045373
17890,tertiary,14.59073622799544
17886,tertiary,8.795716043668081
17889,tertiary,20.568687796350904
11517,tertiary,8.81383034893766
11518,tertiary,9.067430598060712
11519,tertiary,18.425068988383963
11520,tertiary,7.612178812003176
11521,tertiary,16.00971263513389
11522,tertiary,6.120705261331442
12361,tertiary,10.721945654388577
10490,residential,11.204770580231974
2153,residential,11.224043930462486
2154,residential,13.84750979488763
2230,residential,13.808962960662118
2237,residential,9.814047982971491
7592,residential,11.054785982108042
7595,residential,19.56036205003077
8013,residential,11.204770580231974
8012,residential,15.199685576887656
10478,residential,1.2619870244965017
10481,residential,28.23657932856962
10482,residential,32.935963889582894
10483,residential,15.16113948330695
11291,residential,19.33330735082309
11290,residential,11.243317089975703
14983,residential,12.634039688662453
14984,residential,15.218958900783742
6739,residential,13.84750979488763
6740,residential,14.04403526436239
11000,residential,24.7376157452177
3121,residential,18.879290216718527
10139,residential,20.855796849201095
1036,primary,60.92555597405897
5059,primary,23.3343392279433
10311,primary,17.1223012764834
10589,primary,25.736057808215303
1124,tertiary,12.404109971627133
1126,tertiary,9.61008468020553
1127,tertiary,13.633238786277802
1128,tertiary,12.651352990177363
1129,tertiary,13.03843295994757
1130,tertiary,17.551382718603058
1131,tertiary,13.628523357896752
1116,tertiary,16.930809257204526
1117,tertiary,16.139419460021355
1134,tertiary,14.568558491345517
17887,tertiary,11.87010567394131
8824,tertiary,15.254202410011493
12351,tertiary,18.971709825949347
12354,tertiary,29.275614088419143
12352,tertiary,20.88651731715347
12353,tertiary,12.604685516805924
12356,tertiary,24.08317227634068
12357,tertiary,13.070079917781506
12355,tertiary,12.847130992388243
1123,tertiary,11.13300733412706
1040,primary,14.337905504051422
1042,primary,31.605979602441497
1045,primary,25.841453765325124
1047,primary,7.016122746283569
1048,primary,17.095294202727118
9804,primary,18.51324981735968
9810,primary,45.86662853846837
11497,primary,29.998366512861818
11498,primary,27.216869856239462
1046,primary,20.863625839230444
9979,residential,20.302268108674415
7630,residential,16.929224109332303
7631,residential,22.217389679446445
7648,residential,15.834562121063728
7650,residential,19.807506678973304
7654,residential,19.482539353269733
8632,residential,18.24379138139436
8634,residential,26.903066330473134
9187,residential,19.776120783891546
9980,residential,20.934690498973456
11744,residential,22.897596677181124
11743,residential,18.371218893242585
12550,residential,15.509601557840286
12623,residential,19.43546839785663
14404,residential,15.509601557840286
16249,residential,13.56235885778793
9114,residential,21.260979413633375
131,residential,23.155066728641508
136,residential,21.226752321735695
137,residential,23.877462348781446
132,residential,25.840003267824702
140,residential,27.302620703889144
9087,residential,20.484838361695594
9110,residential,21.82933925221244
16582,residential,24.815067934259382
141,residential,24.746614276762102
1052,primary,25.106653144256644
1053,primary,27.459541374377967
1054,primary,11.554120352569004
1055,primary,14.737929498511516
1062,primary,25.097210856219554
10186,primary,21.16487772278054
1060,primary,16.851386126999156
1061,primary,12.805950055541228
1056,residential,1.0484237375797452
1057,residential,0.9744047339286158
1058,residential,18.28550648301436
1059,residential,22.30477425112732
9695,residential,26.67400637287962
9693,residential,19.91393807069448
9692,residential,23.0819804834301
10185,residential,18.65028405888676
10188,residential,25.502424119017565
11499,residential,15.46743980275829
14111,residential,14.345340424655271
3925,residential,26.14827797114758
3926,residential,20.254223088042597
3927,residential,24.174620396117902
3928,residential,24.1735966411746
3929,residential,26.135835466389366
3930,residential,32.02283444085665
3931,residential,30.05840119254851
3932,residential,26.87496800222042
3933,residential,26.87525367307276
3934,residential,24.91499617571361
3935,residential,18.2721375893277
3936,residential,17.066416215523727
13519,residential,19.029669207596413
13521,residential,20.235536569371646
14112,residential,19.02938248559699
14857,residential,15.10388134880828
14858,residential,18.2721375893277
16024,residential,20.25349314234117
16023,residential,28.1075958334119
16277,residential,18.2721375893277
16281,residential,24.175936658170464
16282,residential,26.146667761801766
16279,residential,17.066846692365715
16719,residential,17.066990185482698
16712,residential,24.16233531026624
9608,primary,23.80246337237654
6971,primary,19.615165655918887
7480,primary,26.589014339338473
7494,primary,29.042372306618628
9604,primary,24.874999969724485
9611,primary,38.55350079425564
11586,residential,19.419283795544352
7744,residential,17.516293023154937
7751,residential,15.342120909051209
7748,residential,11.681977415980171
7749,residential,22.783989928187772
7753,residential,19.427334025890666
10010,residential,26.98053672002878
10005,residential,20.265569457191337
11587,residential,16.740949324788502
11591,residential,14.503884025319877
11592,residential,17.47594365039344
10797,residential,19.4852357058448
8077,residential,26.93985147770966
8071,residential,25.80914114692872
8072,residential,17.901048274387083
8073,residential,15.480601088763892
8074,residential,23.25375780306395
8075,residential,29.037769332801158
8076,residential,30.68536912564883
8078,residential,15.97021288186077
8708,residential,13.517636172092445
8710,residential,15.85936191086641
9826,residential,15.425523558434099
9829,residential,16.00420658066908
10791,residential,33.30109701540403
10919,residential,13.984609080653623
11551,residential,13.984609080653623
11553,residential,9.58201645303582
11729,residential,15.536820111590297
11730,residential,21.69202271228042
1073,tertiary,22.48690481050961
1089,tertiary,31.85687975731504
1090,tertiary,16.165092107864034
9643,tertiary,25.92333700608219
10301,tertiary,27.696689443265036
10303,tertiary,32.41045014781656
11473,tertiary,14.847507107710324
11476,tertiary,16.049848468831808
11477,tertiary,14.635844835691538
11479,tertiary,13.82853049175412
11481,tertiary,15.8271731120403
11482,tertiary,25.4297082310545
11483,tertiary,26.424192513862526
11484,tertiary,26.58833665536395
1082,tertiary,19.29904523869299
1074,tertiary,10.333320037034438
1075,tertiary,28.37456635085553
1076,tertiary,28.449231474844133
1221,tertiary,14.905786306087432
1225,tertiary,21.164033797429784
11487,tertiary,14.989474267889937
1223,tertiary,13.79404154882375
1079,tertiary,29.31524666614623
1080,tertiary,24.949153394648242
1083,tertiary,15.56009667100599
1084,tertiary,11.678572893822679
1085,tertiary,27.488350466726917
1086,tertiary,31.208418043547653
1183,tertiary,21.609725045301246
1188,tertiary,23.060888090840514
1189,tertiary,23.230738496144756
1186,tertiary,28.524758823970313
1190,tertiary,9.953355165908102
1192,tertiary,22.19155346999842
1193,tertiary,25.96893629266718
1194,tertiary,21.400759049354257
1195,tertiary,25.507503085593658
1196,tertiary,22.86466164596364
1199,tertiary,26.27981090580584
1200,tertiary,19.66294637007203
1201,tertiary,19.907911342227493
1202,tertiary,19.77838435258758
1203,tertiary,23.270131717171694
1205,tertiary,24.854506449517867
1207,tertiary,29.268813941308967
1208,tertiary,25.4678471773568
1206,tertiary,9.911384622531722
1216,tertiary,20.210565374452113
1217,tertiary,21.99416943596598
1209,tertiary,20.378262296113
1210,tertiary,29.914554262921175
1211,tertiary,18.567694831526232
1212,tertiary,27.375295946302554
1213,tertiary,26.081455567543898
1215,tertiary,16.865103338947176
11460,tertiary,23.044262672319437
11461,tertiary,20.295039853327733
11462,tertiary,19.09790035997461
11463,tertiary,23.49603709412331
11464,tertiary,20.843654661716425
11465,tertiary,22.524928286786327
11441,tertiary,24.323459172813653
11442,tertiary,25.747317964854247
11443,tertiary,27.162916771237477
11444,tertiary,25.825909373036726
11445,tertiary,30.031383580710788
11447,tertiary,25.92527838065688
11448,tertiary,21.786062076318274
11449,tertiary,24.609087527184435
11450,tertiary,23.25147327380957
11451,tertiary,23.297106099300947
11452,tertiary,24.992787835701584
11453,tertiary,23.720837105601422
11454,tertiary,22.745862276932336
11455,tertiary,21.493742176721735
11456,tertiary,22.69246310093354
11457,tertiary,20.538681053046975
11458,tertiary,17.935491069485263
11459,tertiary,22.802300441883133
11466,tertiary,21.247184605042445
11467,tertiary,25.75847042321864
11468,tertiary,25.855358183357612
11469,tertiary,24.0176185735817
11470,tertiary,27.552957128201463
11471,tertiary,19.412497786974384
11472,tertiary,32.14520372295259
1214,tertiary,21.941527089744273
1081,tertiary,16.753991247822544
1187,tertiary,22.924405555168978
1191,tertiary,27.506821734465596
1198,tertiary,27.551695949426975
1197,tertiary,20.122822894857233
1204,tertiary,21.943928622856934
11732,residential,16.448031248506847
10792,residential,20.373968560118573
8070,residential,24.334238335089356
8704,residential,18.873963503155984
8714,residential,20.43118803012705
8722,residential,27.636305924671927
8725,residential,16.45230719718328
8727,residential,18.88153811271385
9629,residential,22.40986831937217
9633,residential,18.858681313031532
10794,residential,18.88540477340853
11180,residential,19.081242706275003
7414,residential,22.87244832752701
7427,residential,18.497474060542917
15479,residential,32.00523997146449
15553,residential,22.96104226621503
15552,residential,20.895694673387535
11249,residential,29.311750676393718
10741,residential,18.82827693154352
6173,residential,10.32998848255552
6175,residential,17.437583256444224
11244,residential,16.070040178531723
7712,residential,20.386810101198748
7705,residential,14.57152128444991
7706,residential,16.023739181026194
10032,residential,13.15767720287385
10031,residential,18.82827693154352
10502,residential,16.046889585839423
10509,residential,13.15767720287385
11241,residential,14.548370848125062
11252,residential,31.022585638961672
11250,residential,34.91475130630561
15212,residential,24.944596280030368
3391,residential,24.339533037852952
3392,residential,30.84430604022716
3393,residential,0.6147150262137934
3396,residential,3.546599069801095
3397,residential,14.341863446444554
3398,residential,21.520757628218576
3399,residential,22.01090730975196
3404,residential,25.432992080628846
3400,residential,25.169039425035
3402,residential,19.780591528118556
3403,residential,22.109193914385553
3405,residential,24.193289985917673
3406,residential,27.389171743261688
3407,residential,21.115317872756048
4803,residential,21.954336519682197
4795,residential,13.236997913462343
4796,residential,16.965774578231336
4797,residential,24.1026692591669
4798,residential,22.113534432560833
4799,residential,20.00102216096762
4800,residential,19.764219381898776
4801,residential,23.473040526606372
4802,residential,23.796348360612075
4805,residential,19.12447572458514
4804,residential,22.59714464634546
4806,residential,22.667060704651167
4807,residential,20.86151962044219
4808,residential,18.375296738570324
4809,residential,23.001264326735075
4811,residential,22.47315262866428
4812,residential,17.70150804390507
4813,residential,18.606777449932718
4814,residential,17.065370528540086
4815,residential,21.190746836439516
4816,residential,17.18340902276089
4817,residential,19.87084698309481
4818,residential,20.60553594879513
4819,residential,3.4711937429864532
4822,residential,17.301150831805327
4823,residential,16.034017858476666
7421,residential,25.05784929606186
7422,residential,24.894686772211045
15244,residential,18.611655799313276
15248,residential,18.503168591798385
15232,residential,24.72950026713574
15214,residential,25.05784929606186
15225,residential,24.85966157674074
15219,residential,25.542913120918875
15236,residential,20.283052400922443
15412,residential,26.597920655274834
15413,residential,26.5480110884155
15416,residential,19.383223600331256
4810,residential,22.47315262866428
16144,primary,35.738118720285506
1370,primary,24.100360213661254
1371,primary,31.470792886680652
1603,primary,4.96525948391813
1602,primary,24.90601667576339
1604,primary,5.204281977206984
13616,primary,23.294703932280484
17010,primary,39.19978873752551
12708,residential,26.673161137435095
17831,residential,32.49575304713341
9427,residential,32.330961645542146
12705,residential,16.196819010701784
12706,residential,14.68410826539002
12707,residential,14.85482287275583
12702,residential,23.887036319339032
9443,residential,23.749791841938023
5515,residential,12.636670765121375
5517,residential,14.967025830241072
5519,residential,23.7466680489552
5521,residential,23.347985471849658
5522,residential,23.34174418920809
5523,residential,23.756039428761536
9444,residential,27.278780690529075
15233,residential,14.276163554585612
15355,residential,23.347985471849658
5516,residential,14.554265922557867
5518,residential,20.66163437067207
10535,primary,21.084931618122006
5956,primary,28.930823929363235
5957,primary,28.952086209790632
5958,primary,18.30335309137843
8030,primary,21.084931618122006
11307,primary,28.042723398357506
14357,primary,18.30335309137843
14355,primary,30.884848101835566
14354,primary,23.953981872811028
14358,primary,34.54587021077804
5966,primary,18.3025834381694
14356,primary,25.266520813177735
17208,primary,30.65384166835872
5163,primary,29.603942206928654
5164,primary,70.65073546483153
4329,primary,57.36205285222029
17206,primary,58.8399000019028
8956,residential,17.674654909611377
8952,residential,53.305778182407565
8957,residential,21.475196176617075
8953,residential,23.701091194656005
8954,residential,21.774548824402093
8955,residential,19.42009274569799
8961,residential,19.832519152065895
12108,residential,19.76161515650444
12105,residential,17.825029883271316
12106,residential,17.477507823235616
12107,residential,19.50257803108839
12109,residential,19.558909449486467
12110,residential,19.611217188734553
12111,residential,15.713950326254238
12112,residential,17.656245253780543
12113,residential,17.775240140315375
12115,residential,15.903038224448782
12114,residential,19.51448238796235
11925,residential,21.768479521148112
2105,residential,25.08205459585063
2106,residential,17.022969771607364
8240,residential,23.870707572193712
8237,residential,3.975344626614631
11926,residential,26.465740287331048
8238,residential,21.18533439711378
12405,residential,21.183482841565592
15468,tertiary,28.693908320048557
3640,tertiary,11.321433078957435
3641,tertiary,18.10905711624972
8356,tertiary,17.97585016363485
1087,primary,21.60178867841759
11335,residential,16.07150078735272
8588,residential,21.117333356440305
8585,residential,13.670126272253967
8587,residential,21.000822676684493
8590,residential,13.903139139084292
8592,residential,13.517374236268504
8594,residential,17.678924555247576
8596,residential,16.700792826825108
8597,residential,15.502902587661112
10500,residential,20.402748816871423
11340,residential,18.035721871946098
11332,residential,14.886070709818355
11326,residential,15.884596732722665
11333,residential,26.71905830886575
11338,residential,16.85740822460449
11344,residential,15.605588539159708
11334,residential,15.992739258808546
11682,residential,12.519760141024179
15980,residential,20.912621972007432
2764,residential,23.584806134058155
2763,residential,23.690344799570177
2767,residential,22.26109542293912
15981,residential,27.789634015416265
15982,residential,26.322009409307412
15983,residential,30.436783917564107
15984,residential,21.915751576657424
15979,residential,13.845462449562135
1088,primary,21.24912787531168
11485,primary,23.321378673488255
1091,primary,16.065417120121452
1092,primary,20.59205911407105
1093,primary,18.304805724036413
1224,primary,14.486147835641702
1228,primary,2.226590565925048
11486,primary,20.59205911407105
1094,residential,11.628766117515095
1095,residential,9.26828055217235
1099,residential,13.109644199603101
1100,residential,13.27189463661893
1101,residential,17.486470497512755
1102,residential,19.799253725799694
10183,residential,17.299870190119325
10182,residential,27.257655635512435
11489,residential,10.328179245706373
11490,residential,20.285964226706568
11491,residential,7.726991583027656
11492,residential,22.905177397658754
11493,residential,24.1336731128399
11494,residential,2.2361673191431852
11495,residential,17.071860945322783
11496,residential,3.1465114451997622
1096,primary,27.68106336647264
1097,primary,33.52913711691513
10179,primary,39.16649164056089
10180,primary,29.401735829940037
10181,primary,41.35795157103586
11488,primary,25.570210363935836
10734,residential,23.974228821890915
5435,residential,23.106732606565508
5436,residential,22.03293723862948
5606,residential,19.196157247462992
5607,residential,22.018938104610754
10733,residential,23.099730023129208
5654,residential,18.96359271967012
12767,residential,22.50853172235924
12763,residential,9.895278468616258
12762,residential,8.111579358315282
12764,residential,31.171816265025274
12765,residential,20.14839645882868
12766,residential,22.614001467051516
12925,residential,16.5407959439692
1098,primary,36.93356495680805
1226,primary,39.55626875099763
1227,primary,28.485219241340626
1103,residential,13.283546522687969
1104,residential,13.324927871527162
1105,residential,26.133734753848934
1106,residential,23.17502577473752
1107,residential,21.78074848287765
10151,residential,16.204318872423062
12368,residential,2.73608068172841
12369,residential,9.376751558533172
12370,residential,15.167624082304043
12371,residential,21.37956730534298
915,residential,17.256555312427327
913,residential,14.656234062938482
914,residential,20.863029389935136
1109,residential,87.05547514899496
9476,residential,18.430162538087014
9730,residential,17.776856446513833
6994,residential,19.792406451391198
6993,residential,16.386139912978184
7000,residential,26.04148931764004
9714,residential,19.081319610895726
9715,residential,14.23618846721889
9731,residential,21.163206046193544
10980,residential,27.365925988758963
11002,residential,18.68961919421682
10970,residential,19.818952212439925
10988,residential,22.79936608081732
10997,residential,29.07871593055396
11006,residential,29.726580945137002
15573,residential,16.366223036942788
15574,residential,21.163206046193544
10350,residential,20.086465828474005
10043,residential,21.37447809521096
10041,residential,24.558554092060685
10042,residential,23.332263077558792
10355,residential,19.407149767176467
10349,residential,24.753344605593558
10348,residential,18.781792575602864
10347,residential,26.276735390674116
10351,residential,26.854186085677696
10352,residential,18.665164390706643
10345,residential,22.81938582590136
15407,residential,22.125919576449178
3880,residential,19.08825648368017
4699,residential,2.7008116303145036
6213,residential,28.856190795494904
15406,residential,19.08825648368017
15408,residential,7.291430941723983
15409,residential,26.090387391318924
6214,residential,24.118889620952956
13572,residential,24.088674900235723
1114,tertiary,14.714671901969277
1115,tertiary,0.5980304102465047
17882,tertiary,12.385792930720786
17885,tertiary,7.868357564319523
17881,tertiary,5.053849200269961
17880,tertiary,14.584881708013809
17884,tertiary,12.992976709794203
17883,tertiary,4.303276148878232
10269,tertiary,18.599159687406978
10271,tertiary,7.8251970484828055
10272,tertiary,27.169702681880388
10273,tertiary,14.610455231211503
10274,tertiary,19.368293694203814
10275,tertiary,8.346288703571203
10278,tertiary,12.321907118521295
10279,tertiary,1.1964071032158545
10281,tertiary,11.572633313692704
10282,tertiary,0.39879872814055417
10283,tertiary,28.419283987499075
10284,tertiary,17.545880683998362
12359,tertiary,13.626507239591382
11671,residential,20.56535794591146
11345,residential,29.702478129342616
8602,residential,26.845359894913145
8604,residential,24.001033415972685
8606,residential,30.954611297770903
8609,residential,24.228616920189587
8610,residential,15.143817462023035
8611,residential,33.10349876038223
8613,residential,20.153979362889235
8615,residential,22.952847433513792
8617,residential,22.45336106390326
9769,residential,22.56010721076592
9768,residential,20.56535794591146
10501,residential,49.199761965063395
11342,residential,32.8273203835972
11346,residential,28.172943977189675
11347,residential,38.74976615517842
11674,residential,20.13528033614515
11675,residential,15.026837802730363
11676,residential,19.237727107039454
11677,residential,16.784768384939987
11678,residential,19.72332256541181
11679,residential,17.73853918011023
11683,residential,20.938190532564864
13958,tertiary,24.029775189227045
3565,tertiary,28.827610873570972
14638,tertiary,12.46347984228068
14641,tertiary,21.25616011231245
15890,tertiary,17.626613959057487
16136,tertiary,26.37915730808022
16137,tertiary,25.09537402925876
