label_id,distance_to_intersection
679,46.56782096667822
680,34.427677795359415
681,40.306644487230024
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,48.98015271576149
690,31.770187323656756
691,0.0
692,0.0
693,40.34721421413355
694,39.241322685773355
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
739,0.0
740,0.0
742,0.0
745,0.0
748,0.0
751,0.0
756,0.0
776,0.0
779,0.0
784,0.0
787,0.0
793,0.0
796,0.0
801,0.0
804,0.0
809,0.0
820,0.0
825,0.0
831,0.0
834,0.0
839,0.0
842,0.0
845,0.0
848,0.0
851,0.0
856,0.0
860,0.0
737,0.0
744,0.0
747,0.0
750,0.0
754,0.0
757,0.0
760,0.0
761,0.0
764,0.0
775,0.0
778,0.0
782,0.0
785,0.0
790,0.0
791,0.0
794,0.0
800,0.0
806,0.0
812,0.0
817,0.0
823,0.0
829,0.0
837,0.0
840,0.0
847,0.0
854,0.0
859,0.0
861,0.0
738,0.0
743,0.0
755,0.0
766,0.0
767,0.0
772,0.0
773,0.0
797,0.0
802,0.0
807,0.0
810,0.0
813,0.0
816,0.0
824,0.0
832,0.0
836,0.0
841,0.0
844,0.0
849,0.0
852,0.0
855,0.0
857,0.0
741,0.0
746,0.0
753,0.0
758,0.0
762,0.0
768,0.0
769,0.0
781,0.0
786,0.0
789,0.0
792,0.0
795,0.0
799,0.0
805,0.0
808,0.0
815,0.0
818,0.0
821,0.0
828,0.0
835,0.0
838,0.0
843,0.0
853,0.0
862,0.0
863,0.0
749,0.0
752,0.0
759,0.0
763,0.0
765,0.0
770,0.0
771,0.0
774,0.0
777,0.0
780,0.0
783,0.0
788,0.0
798,0.0
803,0.0
811,0.0
814,0.0
819,0.0
822,0.0
826,0.0
827,0.0
830,0.0
833,0.0
846,0.0
850,0.0
858,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
886,0.0
887,0.0
888,0.0
898,0.0
899,0.0
889,0.0
890,0.0
892,0.0
894,0.0
895,0.0
891,0.0
897,0.0
893,0.0
896,0.0
900,22.37428529003783
902,0.0
903,0.0
904,15.93654934223724
905,37.65811590429228
906,0.0
907,24.533225782430645
908,39.98371280641211
909,0.0
910,40.67811294346094
911,29.825764377826612
912,38.480384760225725
913,49.73359143245908
914,20.54762507936323
915,40.93927966294719
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,365.9332572947002
938,355.57387988320875
939,0.0
940,361.5311203705145
941,353.0218468340652
942,0.0
959,40.73589281717768
960,36.738382020282884
961,31.23859587711833
962,34.811901741263846
963,25.685907815362377
964,35.57408704842094
965,208.9686543773678
966,195.7301816107815
977,48.92232388314309
978,39.00380928626477
979,36.95725549875771
980,148.040994848406
983,233.52804069634928
985,262.231846759585
989,0.0
991,361.96686933562074
992,330.384220506784
993,397.68104303290147
994,408.87608966627795
995,403.02809364685976
996,382.84267278742004
997,411.81550944655896
998,31.50033948192293
999,42.53325971324617
1000,29.633622588847196
1001,13.525908343159658
1002,170.84310677705108
1003,46.028046276926354
1004,42.38819392528217
1005,18.11559252001696
1006,18.429555750381233
1007,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1017,0.0
1018,0.0
1019,0.0
1020,30.519137777180823
1021,34.459884109829666
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1027,0.0
1029,196.49022539343
1030,39.855493037513654
1031,29.599724689834392
1032,17.04041086832755
1033,27.64104207205132
1034,43.358090825159465
1035,10.94374815802353
1036,24.310644267405262
1037,40.911646329809386
1038,29.957455688364437
1039,38.34549801901417
1040,0.0
1041,24.903510450350822
1042,0.0
1043,34.82969537494877
1044,36.362722162931384
1045,23.6009858148494
1046,29.64501952670006
1047,0.0
1048,0.0
1057,0.0
1059,39.244950927342394
1061,21.354669593534073
1065,29.740384593454557
1069,0.0
1072,28.041627361552198
1074,0.0
1076,0.0
1097,40.11703960887002
1098,55.77236823838217
1049,0.0
1056,0.0
1058,0.0
1064,42.631834215623336
1068,0.0
1090,43.18500366565168
1050,33.47779868975753
1051,30.900386924897763
1052,0.0
1053,323.0799384389746
1054,37.43561952145316
1055,23.78882027067278
1067,16.887219622606274
1070,40.24394771695337
1073,8.634777888470007
1075,384.64709556345366
1077,0.0
1082,0.0
1084,72.01975057247094
1086,42.08009633537668
1091,0.0
1093,0.0
1094,0.0
1060,40.445007105621215
1062,0.0
1063,22.01915259623974
1066,25.543450282121647
1071,45.68157990018121
1078,0.0
1079,39.40212675792765
1080,78.9069175422878
1081,0.0
1083,0.0
1085,27.801789694676586
1087,40.53723128769768
1088,44.47733010674676
1092,0.0
1095,282.252307373613
1096,303.8202336200931
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,40.682334203673165
1110,52.130032440340074
1111,0.0
1112,0.0
1113,35.12488290651709
1114,24.117909945199827
1115,0.0
1116,0.0
1117,41.78047262855218
1118,30.566219803515683
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.0
1129,27.94701138806373
1130,48.41287835193473
1131,22.26235549664833
1132,0.0
1133,32.38069595828986
1134,0.0
1135,44.61663014135779
1136,0.0
1137,34.32983791212376
1138,0.0
1139,0.0
1140,0.0
1213,67.2784694529677
1244,0.0
1256,38.53816762083158
1261,43.29636373004826
1263,0.0
1273,0.0
1277,0.0
1292,0.0
1221,0.0
1222,0.0
1223,55.49500716806861
1233,56.64878223824088
1235,0.0
1255,0.0
1284,0.0
1288,541.6078813475118
1290,0.0
1293,0.0
1294,0.0
1296,0.0
1306,0.0
1227,35.525628871218004
1229,58.07409509469841
1236,0.0
1262,0.0
1264,32.827852230427936
1275,0.0
1281,0.0
1302,0.0
1305,0.0
1308,0.0
1224,0.0
1234,0.0
1269,227.26078880868357
1270,90.5916727326942
1297,0.0
1220,33.7807375198907
1225,0.0
1238,57.876204813573395
1247,47.02040956986102
1253,0.0
1279,0.0
1287,0.0
1295,0.0
1298,0.0
1301,0.0
1217,34.72907743525737
1228,0.0
1230,0.0
1231,43.18476200179945
1237,0.0
1239,0.0
1240,0.0
1241,0.0
1242,10.669358579483937
1243,38.40723942735945
1245,30.861606177836553
1248,0.0
1249,385.6881913013736
1250,63.86226157831709
1251,28.07525266602922
1252,28.88136607235747
1254,62.408578143224105
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1265,44.77115256111156
1266,0.0
1267,56.894949970388424
1268,0.0
1271,0.0
1272,0.0
1274,0.0
1276,0.0
1278,0.0
1280,0.0
1282,479.83423248840745
1283,502.46889266512886
1285,0.0
1286,0.0
1289,0.0
1291,0.0
1299,0.0
1303,0.0
1304,0.0
1307,0.0
1319,381.3708077870972
1320,0.0
1318,77.48793627352468
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1340,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1382,0.0
1395,0.0
1396,0.0
1399,0.0
1406,0.0
1370,0.0
1377,0.0
1388,0.0
1390,0.0
1394,0.0
1407,0.0
1371,0.0
1375,0.0
1379,0.0
1381,0.0
1384,0.0
1386,0.0
1392,0.0
1401,0.0
1403,0.0
1372,0.0
1378,0.0
1383,0.0
1397,0.0
1400,0.0
1402,0.0
1373,0.0
1374,0.0
1376,0.0
1385,0.0
1387,0.0
1389,0.0
1380,0.0
1391,0.0
1393,0.0
1398,0.0
1404,0.0
1405,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.0
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,36.48817751197256
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,56.51294854500459
1467,54.643563323308726
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,38.31274547715477
1477,34.45433335573463
1478,30.623761656358433
1479,0.0
1480,0.0
1481,20.291187992623733
1482,41.753729135296346
1483,0.0
1484,32.40659617089973
1485,26.25099952066216
1486,0.0
1487,23.42007102226196
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,0.0
1518,0.0
1519,0.0
1520,0.0
1521,0.0
1522,0.0
1523,0.0
1524,437.40526664420014
1525,0.0
1526,392.3635463128766
1527,0.0
1528,0.0
1529,448.272726340557
1530,394.2689678348586
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,34.5244856764901
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,0.0
1550,0.0
1551,0.0
1552,0.0
1555,0.0
1566,0.0
1568,0.0
1572,0.0
1574,0.0
1577,0.0
1582,0.0
1586,0.0
1588,0.0
1593,0.0
1595,0.0
1553,0.0
1561,0.0
1571,0.0
1578,0.0
1587,0.0
1592,0.0
1601,0.0
1554,0.0
1559,0.0
1562,0.0
1570,0.0
1573,0.0
1580,0.0
1583,0.0
1584,0.0
1589,0.0
1596,0.0
1599,0.0
1556,0.0
1560,0.0
1564,0.0
1567,0.0
1576,0.0
1579,0.0
1594,0.0
1597,0.0
1557,0.0
1563,0.0
1575,0.0
1581,0.0
1598,0.0
1558,0.0
1565,0.0
1569,0.0
1585,0.0
1590,0.0
1591,0.0
1600,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,29.829563464205112
1611,47.848834186025705
1612,57.695621277710224
1613,55.286535762102226
1614,50.01202375981536
1615,40.769852628892735
1623,0.0
1625,43.037033434909645
1627,28.60788860018703
1637,0.0
1639,0.0
1654,89.03445444331246
1661,0.0
1689,0.0
1707,183.41172806486338
1676,0.0
1685,0.0
1691,0.0
1647,30.873573541083157
1648,37.688506462778065
1684,0.0
1692,0.0
1701,88.24441539508136
1703,149.98987959398235
1704,35.243827494138664
1651,57.680479136846934
1666,0.0
1698,0.0
1656,26.49645377526499
1669,0.0
1680,0.0
1687,0.0
1693,0.0
1695,0.0
1700,63.84226515689684
1705,0.0
1706,0.0
1708,38.631506649985795
1686,0.0
1696,39.28586854166791
1664,0.0
1665,0.0
1667,0.0
1668,0.0
1670,0.0
1671,0.0
1679,0.0
1690,0.0
1697,0.0
1675,0.0
1694,0.0
1702,0.0
1710,202.76164085969071
1711,199.7720583692222
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,0.0
1718,202.17153853542968
1719,34.47562596750113
1720,0.0
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,0.0
1737,0.0
1738,47.89709816931032
1739,0.0
1740,0.0
1741,0.0
1742,38.56346656583618
1743,0.0
1744,0.0
1746,39.28741999036913
1747,0.0
1748,29.724913799919918
1749,787.1452974248531
1750,0.0
1751,25.55911529694434
1752,787.1452974248531
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1790,0.0
1833,0.0
1840,0.0
1870,0.0
1890,0.0
1909,0.0
1926,0.0
1758,0.0
1802,0.0
1807,0.0
1831,0.0
1832,0.0
1834,0.0
1844,0.0
1853,0.0
1873,0.0
1897,34.569355498606676
1918,0.0
1922,0.0
1759,0.0
1798,46.12158911707784
1799,0.0
1827,0.0
1839,0.0
1850,0.0
1855,0.0
1864,0.0
1878,0.0
1760,0.0
1761,0.0
1764,0.0
1778,0.0
1781,0.0
1783,0.0
1793,0.0
1795,0.0
1812,46.692240810425304
1815,0.0
1816,0.0
1822,0.0
1829,0.0
1830,0.0
1847,0.0
1867,42.0183031776694
1871,0.0
1872,0.0
1883,0.0
1885,0.0
1892,21.35693339273805
1894,36.920236949365204
1896,0.0
1917,0.0
1762,0.0
1767,0.0
1773,0.0
1776,0.0
1792,0.0
1823,0.0
1836,0.0
1863,0.0
1874,0.0
1929,0.0
1763,0.0
1772,0.0
1774,34.70165096828882
1779,0.0
1803,0.0
1810,0.0
1814,26.276300116957245
1819,0.0
1828,0.0
1838,0.0
1848,0.0
1852,0.0
1875,0.0
1903,0.0
1906,260.36780488639545
1765,0.0
1786,0.0
1797,0.0
1801,0.0
1817,0.0
1818,0.0
1876,0.0
1884,0.0
1902,0.0
1766,0.0
1821,0.0
1843,0.0
1845,0.0
1859,0.0
1865,0.0
1881,0.0
1882,0.0
1900,0.0
1915,0.0
1768,24.116875281986925
1775,0.0
1788,0.0
1804,0.0
1826,0.0
1860,0.0
1879,0.0
1907,0.0
1911,0.0
1912,0.0
1769,54.50929520175127
1780,0.0
1794,0.0
1805,34.30390908019292
1809,0.0
1825,0.0
1849,65.83564486499941
1866,31.69128762151299
1914,0.0
1919,0.0
1923,0.0
1770,0.0
1777,0.0
1800,37.759645321548135
1846,0.0
1886,0.0
1888,0.0
1893,0.0
1895,36.738382020282884
1905,0.0
1910,73.9904477046923
1928,0.0
1782,0.0
1785,0.0
1808,0.0
1835,0.0
1851,27.29574413095613
1854,0.0
1857,0.0
1861,14.731097268706394
1862,0.0
1887,0.0
1898,32.11596729267374
1899,32.855155006615284
1913,0.0
1924,0.0
1784,0.0
1787,0.0
1806,0.0
1841,0.0
1856,0.0
1880,0.0
1891,0.0
1901,31.66818416456506
1904,0.0
1789,26.011704780491996
1796,0.0
1813,0.0
1820,0.0
1877,0.0
1889,0.0
1925,0.0
1791,0.0
1811,0.0
1837,0.0
1842,0.0
1858,0.0
1868,38.577457496455
1930,36.0593783094147
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,0.0
1938,0.0
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1947,60.06190746435101
1948,0.0
1949,37.40525724658073
1950,0.0
1951,0.0
1952,0.0
1953,799.405954211943
1954,0.0
1955,82.21535601655934
1956,39.475692953276
1957,60.69737406337943
1958,0.0
1959,85.76437105020806
1960,0.0
1961,41.12316048895021
1962,21.758199248895515
1963,12.943175300859957
1964,0.0
1965,68.18761625197332
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,46.87157921929459
1972,37.311843470404845
1973,0.0
1974,40.37567357443457
1975,0.0
1980,0.0
1982,0.0
1988,409.3995817065423
1989,0.0
1999,0.0
2014,0.0
2016,0.0
2022,0.0
2048,0.0
2051,0.0
2061,0.0
2063,0.0
2064,24.656162153065196
2089,0.0
2103,35.20932434722355
2105,0.0
2113,0.0
2114,0.0
2125,0.0
2138,0.0
2146,35.643605725440054
2154,0.0
2158,0.0
2160,0.0
2171,0.0
1976,0.0
1991,0.0
1998,0.0
2008,0.0
2028,0.0
2047,0.0
2053,0.0
2057,0.0
2078,0.0
2094,37.88982681065171
2099,23.488414124059883
2137,0.0
2149,0.0
1977,72.45949417908147
1979,0.0
1994,0.0
2002,0.0
2035,0.0
2037,0.0
2074,0.0
2081,0.0
2127,50.76919736966841
1978,38.2937996086468
2029,0.0
2075,0.0
2086,0.0
2107,0.0
2123,0.0
2141,0.0
2145,0.0
2148,0.0
1981,0.0
1983,0.0
1986,0.0
1993,0.0
2001,0.0
2019,43.089820156898085
2033,0.0
2039,273.2059424150781
2056,0.0
2070,40.24590606229323
2097,0.0
2108,0.0
2130,0.0
2152,37.60570575595651
2153,260.5429775154639
2166,0.0
2176,0.0
1984,0.0
1987,0.0
1990,0.0
1992,0.0
2004,0.0
2009,0.0
2013,52.10697024573645
2018,0.0
2020,0.0
2032,0.0
2036,0.0
2052,0.0
2055,49.20124105940955
2059,0.0
2060,0.0
2065,0.0
2071,0.0
2072,0.0
2082,0.0
2084,0.0
2092,0.0
2093,0.0
2102,0.0
2106,38.622254679101545
2112,0.0
2115,0.0
2116,0.0
2118,0.0
2120,0.0
2121,0.0
2129,0.0
2133,0.0
2147,25.551005235043025
2151,0.0
2157,0.0
2163,231.5847256889907
2173,0.0
2181,0.0
1995,0.0
1996,0.0
2007,0.0
2043,34.84672537826464
2068,26.42785382896778
2100,0.0
2111,0.0
2135,0.0
2155,0.0
1997,0.0
2000,0.0
2003,325.0876664110003
2017,43.93398111138076
2024,0.0
2025,0.0
2042,0.0
2062,0.0
2079,0.0
2090,0.0
2091,0.0
2095,29.838448550043566
2098,0.0
2139,0.0
2140,0.0
2143,0.0
2164,0.0
2168,205.99629831744915
2179,0.0
2005,0.0
2010,0.0
2021,0.0
2023,0.0
2049,34.811901741263846
2054,0.0
2067,0.0
2101,36.695573529524594
2110,0.0
2122,0.0
2180,0.0
2006,0.0
2026,0.0
2038,0.0
2041,0.0
2050,32.1842295546406
2117,0.0
2126,0.0
2136,0.0
2142,0.0
2156,41.41475794077706
2177,0.0
2178,0.0
2011,0.0
2027,0.0
2031,0.0
2045,0.0
2069,0.0
2085,23.059469205379667
2087,0.0
2128,31.21075901258035
2132,0.0
2134,34.535334785358316
2170,0.0
2012,0.0
2066,0.0
2077,0.0
2109,0.0
2124,0.0
