label_id,cluster_id,clustered,cluster_label_count
4516,1500,1,2
8114,1500,1,2
4515,1502,1,2
8113,1502,1,2
7039,1504,1,2
8109,1504,1,2
4477,1506,1,2
8108,1506,1,2
4480,1508,1,2
8106,1508,1,2
963,1510,1,2
8095,1510,1,2
2043,1512,0,1
960,1513,1,3
1895,1513,1,3
8025,1513,1,3
959,1516,1,3
1894,1516,1,3
8024,1516,1,3
86,1519,1,2
8020,1519,1,2
5230,1521,1,2
6309,1521,1,2
87,1523,1,2
8018,1523,1,2
966,1525,1,2
2192,1525,1,2
83,1527,1,2
8017,1527,1,2
6331,1529,0,1
965,1530,0,1
2197,1531,0,1
7991,1532,0,1
962,1533,1,2
2049,1533,1,2
7990,1535,0,1
2046,1536,0,1
7987,1537,0,1
961,1538,1,2
2050,1538,1,2
7985,1540,0,1
6848,1541,1,2
7978,1541,1,2
6234,1543,0,1
6847,1544,1,2
7977,1544,1,2
6236,1546,0,1
6200,1547,0,1
7932,1548,0,1
6204,1549,0,1
7931,1550,0,1
6209,1551,0,1
7924,1552,0,1
6237,1553,0,1
7921,1554,0,1
1476,1555,0,1
7862,1556,0,1
4721,1557,0,1
7861,1558,0,1
4639,1559,0,1
7753,1560,0,1
3471,1561,1,2
4642,1561,1,2
7751,1563,0,1
3704,1564,0,1
7749,1565,0,1
3874,1566,0,1
7671,1567,0,1
7073,1568,0,1
7668,1569,0,1
3673,1570,1,2
7665,1570,1,2
4476,1572,0,1
7045,1573,0,1
7659,1574,0,1
3375,1575,1,2
4481,1575,1,2
7658,1577,0,1
538,1578,1,2
1977,1578,1,2
7643,1580,0,1
6041,1581,0,1
7640,1582,0,1
3057,1583,1,2
7639,1583,1,2
6043,1585,0,1
537,1586,0,1
7636,1587,0,1
540,1588,1,2
2309,1588,1,2
7635,1590,0,1
3383,1591,1,2
4924,1591,1,2
3083,1593,0,1
7632,1594,0,1
5638,1595,0,1
7631,1596,0,1
115,1597,0,1
7604,1598,0,1
6308,1599,0,1
5229,1600,1,2
6332,1600,1,2
123,1602,0,1
7603,1603,0,1
614,1604,0,1
7600,1605,0,1
673,1606,0,1
7597,1607,0,1
670,1608,0,1
7596,1609,0,1
674,1610,0,1
7593,1611,0,1
6223,1612,0,1
7584,1613,0,1
6203,1614,0,1
7583,1615,0,1
6224,1616,0,1
7576,1617,0,1
2833,1618,0,1
3948,1619,0,1
7569,1620,0,1
1974,1621,1,2
5633,1621,1,2
3137,1623,0,1
7562,1624,0,1
535,1625,0,1
7561,1626,0,1
3091,1627,1,2
7559,1627,1,2
6254,1629,0,1
6257,1630,0,1
7557,1631,0,1
6269,1632,0,1
7556,1633,0,1
2871,1634,0,1
3354,1635,0,1
3858,1636,0,1
7550,1637,0,1
6199,1638,0,1
7578,1639,0,1
6084,1640,0,1
7546,1641,0,1
6270,1642,0,1
7558,1643,0,1
6231,1644,0,1
7544,1645,0,1
6230,1646,0,1
7543,1647,0,1
2799,1648,0,1
3949,1649,0,1
3430,1650,0,1
7540,1651,0,1
4729,1652,0,1
7531,1653,0,1
2786,1654,0,1
4526,1655,0,1
7529,1656,0,1
4521,1657,0,1
7526,1658,0,1
1137,1659,1,2
3627,1659,1,2
7525,1661,0,1
1482,1662,0,1
7523,1663,0,1
4726,1664,0,1
7522,1665,0,1
3080,1666,0,1
7521,1667,0,1
3078,1668,0,1
3617,1669,0,1
7517,1670,0,1
3074,1671,1,2
3621,1671,1,2
7516,1673,0,1
6794,1674,1,2
7508,1674,1,2
6788,1676,1,2
7506,1676,1,2
6795,1678,0,1
7513,1679,0,1
6790,1680,0,1
7511,1681,0,1
2944,1682,0,1
7398,1683,0,1
2974,1684,0,1
7389,1685,0,1
1238,1686,1,2
7385,1686,1,2
2949,1688,0,1
2951,1689,0,1
7384,1690,0,1
2939,1691,0,1
7381,1692,0,1
2973,1693,0,1
7378,1694,0,1
2972,1695,0,1
7376,1696,0,1
3815,1697,1,2
7369,1697,1,2
2945,1699,0,1
4437,1700,0,1
7367,1701,0,1
1477,1702,0,1
7357,1703,0,1
4728,1704,0,1
7356,1705,0,1
1478,1706,0,1
7354,1707,0,1
1485,1708,0,1
7355,1709,0,1
2914,1710,0,1
7341,1711,0,1
4412,1712,0,1
7340,1713,0,1
2759,1714,1,3
2788,1714,1,3
4409,1714,1,3
7338,1717,0,1
4425,1718,0,1
7336,1719,0,1
4426,1720,1,2
7334,1720,1,2
4428,1722,1,2
7332,1722,1,2
4421,1724,1,2
7331,1724,1,2
4431,1726,1,2
7329,1726,1,2
4432,1728,1,2
7328,1728,1,2
4435,1730,0,1
7326,1731,0,1
2947,1732,0,1
7320,1733,0,1
105,1734,0,1
7305,1735,0,1
6334,1736,0,1
6253,1737,0,1
7304,1738,0,1
3108,1739,1,3
3438,1739,1,3
4792,1739,1,3
7295,1742,0,1
3514,1743,0,1
7131,1744,0,1
484,1745,0,1
1812,1746,1,2
7122,1746,1,2
4802,1748,0,1
6829,1749,1,2
7121,1749,1,2
1849,1751,0,1
5776,1752,0,1
287,1753,0,1
7117,1754,0,1
282,1755,0,1
7115,1756,0,1
5077,1757,1,2
7113,1757,1,2
6822,1759,0,1
4869,1760,0,1
5076,1761,1,2
7112,1761,1,2
4124,1763,0,1
5159,1764,0,1
7108,1765,0,1
279,1766,0,1
240,1767,0,1
1953,1768,0,1
7107,1769,0,1
680,1770,0,1
2694,1771,0,1
7105,1772,0,1
671,1773,0,1
2698,1774,0,1
7104,1775,0,1
690,1776,1,2
2721,1776,1,2
2702,1778,0,1
7103,1779,0,1
5114,1780,1,2
6171,1780,1,2
7082,1782,0,1
5113,1783,1,2
6172,1783,1,2
7072,1785,0,1
1648,1786,1,2
7077,1786,1,2
6739,1788,0,1
1708,1789,1,2
6732,1789,1,2
3356,1791,1,2
7043,1791,1,2
994,1793,0,1
7016,1794,0,1
995,1795,0,1
7014,1796,0,1
978,1797,1,2
6908,1797,1,2
977,1799,1,2
6913,1799,1,2
3388,1801,0,1
4938,1802,0,1
6738,1803,0,1
4962,1804,0,1
6737,1805,0,1
5195,1806,1,2
6735,1806,1,2
4971,1808,0,1
1718,1809,0,1
3260,1810,0,1
5117,1811,1,2
6734,1811,1,2
4961,1813,0,1
1704,1814,1,2
6731,1814,1,2
4939,1816,0,1
5262,1817,1,2
6715,1817,1,2
5263,1819,1,2
6716,1819,1,2
1768,1821,1,2
5279,1821,1,2
6614,1823,0,1
1805,1824,1,2
5278,1824,1,2
6606,1826,0,1
5259,1827,1,2
6605,1827,1,2
5260,1829,1,2
6604,1829,1,2
5249,1831,1,2
6567,1831,1,2
5271,1833,1,2
6585,1833,1,2
5248,1835,1,2
6581,1835,1,2
5251,1837,1,2
6566,1837,1,2
5268,1839,1,2
6583,1839,1,2
5270,1841,1,2
6586,1841,1,2
5273,1843,1,2
6587,1843,1,2
5275,1845,1,2
6582,1845,1,2
5252,1847,1,2
6574,1847,1,2
5269,1849,1,2
6584,1849,1,2
5255,1851,1,2
6570,1851,1,2
5250,1853,1,2
6588,1853,1,2
5254,1855,1,2
6575,1855,1,2
5253,1857,1,2
6573,1857,1,2
5245,1859,1,2
6519,1859,1,2
5244,1861,1,2
6518,1861,1,2
5243,1863,1,2
6517,1863,1,2
3727,1865,1,2
6424,1865,1,2
3724,1867,1,2
6415,1867,1,2
5338,1869,1,2
6321,1869,1,2
3722,1871,1,3
5232,1871,1,3
6319,1871,1,3
1002,1874,0,1
6418,1875,0,1
3721,1876,1,2
6329,1876,1,2
3679,1878,1,2
6251,1878,1,2
1242,1880,1,2
6233,1880,1,2
5372,1882,1,2
6259,1882,1,2
1265,1884,1,2
6218,1884,1,2
1256,1886,1,2
6216,1886,1,2
1252,1888,1,2
6207,1888,1,2
1227,1890,1,2
6198,1890,1,2
1231,1892,1,2
6196,1892,1,2
914,1894,0,1
6153,1895,0,1
908,1896,0,1
6152,1897,0,1
332,1898,1,2
6143,1898,1,2
331,1900,1,2
6142,1900,1,2
284,1902,1,2
6137,1902,1,2
283,1904,1,2
6136,1904,1,2
288,1906,1,2
6135,1906,1,2
280,1908,1,2
6134,1908,1,2
1114,1910,1,2
6035,1910,1,2
5359,1912,1,2
6082,1912,1,2
1217,1914,1,2
6093,1914,1,2
1213,1916,1,2
6092,1916,1,2
1113,1918,1,2
6036,1918,1,2
5454,1920,1,2
5770,1920,1,2
5453,1922,1,2
5769,1922,1,2
533,1924,1,3
1267,1924,1,3
5397,1924,1,3
534,1927,1,2
5396,1927,1,2
1962,1929,0,1
2755,1930,0,1
3243,1931,0,1
3049,1932,0,1
993,1933,0,1
4700,1934,0,1
1001,1935,1,2
4698,1935,1,2
999,1937,1,2
4693,1937,1,2
1000,1939,1,2
4690,1939,1,2
998,1941,0,1
4686,1942,0,1
2501,1943,1,3
2756,1943,1,3
4556,1943,1,3
980,1946,0,1
2466,1947,1,2
4535,1947,1,2
991,1949,0,1
2474,1950,1,2
4541,1950,1,2
983,1952,0,1
985,1953,0,1
2850,1954,0,1
997,1955,0,1
2865,1956,0,1
992,1957,0,1
2908,1958,0,1
996,1959,0,1
2910,1960,0,1
689,1961,1,3
1071,1961,1,3
2734,1961,1,3
2599,1964,0,1
1070,1965,1,2
2650,1965,1,2
693,1967,0,1
2600,1968,0,1
694,1969,1,2
1109,1969,1,2
679,1971,1,2
1110,1971,1,2
6416,1973,0,1
6417,1974,0,1
6422,1975,0,1
6508,1976,0,1
6509,1977,0,1
6512,1978,0,1
6513,1979,0,1
6516,1980,0,1
6520,1981,0,1
6521,1982,0,1
6522,1983,0,1
6523,1984,0,1
6568,1985,0,1
6569,1986,0,1
6578,1987,0,1
6576,1988,0,1
6579,1989,0,1
6572,1990,0,1
6577,1991,0,1
6565,1992,0,1
6580,1993,0,1
6571,1994,0,1
6607,1995,0,1
6613,1996,0,1
6708,1997,0,1
6710,1998,0,1
6726,1999,0,1
6725,2000,0,1
6717,2001,0,1
6718,2002,0,1
9153,2003,0,1
9157,2004,0,1
9158,2005,0,1
9159,2006,0,1
9161,2007,0,1
9163,2008,0,1
9280,2009,0,1
9289,2010,0,1
9290,2011,0,1
9429,2012,0,1
9236,2013,0,1
9237,2014,0,1
9245,2015,0,1
9246,2016,0,1
9250,2017,0,1
9281,2018,0,1
9239,2019,0,1
9240,2020,0,1
9244,2021,0,1
9243,2022,0,1
9270,2023,0,1
9300,2024,0,1
9294,2025,0,1
9410,2026,0,1
9241,2027,0,1
9242,2028,0,1
9247,2029,0,1
9248,2030,0,1
9249,2031,0,1
9293,2032,0,1
9357,2033,0,1
9428,2034,0,1
9411,2035,0,1
11168,2036,0,1
11169,2037,0,1
5682,2038,0,1
13100,2039,0,1
369,2040,1,2
12638,2040,1,2
1249,2042,0,1
13099,2043,0,1
12832,2044,0,1
13096,2045,0,1
2807,2046,0,1
6912,2047,0,1
1611,2048,1,2
10273,2048,1,2
13044,2050,0,1
3644,2051,0,1
5238,2052,0,1
6991,2053,0,1
2442,2054,0,1
5143,2055,0,1
6884,2056,0,1
5239,2057,0,1
1466,2058,1,4
1613,2058,1,4
8171,2058,1,4
10269,2058,1,4
13043,2062,0,1
3645,2063,0,1
5144,2064,1,2
7123,2064,1,2
6883,2066,0,1
5240,2067,0,1
1612,2068,1,2
10266,2068,1,2
13040,2070,0,1
3748,2071,0,1
574,2072,1,2
12948,2072,1,2
573,2074,1,3
1080,2074,1,3
12947,2074,1,3
571,2077,1,2
12946,2077,1,2
570,2079,1,2
12945,2079,1,2
572,2081,1,2
12899,2081,1,2
1075,2083,0,1
2804,2084,0,1
12831,2085,0,1
6911,2086,0,1
2746,2087,0,1
12818,2088,0,1
7095,2089,0,1
7093,2090,0,1
12817,2091,0,1
3304,2092,0,1
4193,2093,0,1
12816,2094,0,1
1536,2095,1,2
12767,2095,1,2
7685,2097,0,1
6163,2098,1,2
12758,2098,1,2
5085,2100,1,2
6942,2100,1,2
368,2102,0,1
911,2103,0,1
4994,2104,0,1
5036,2105,1,2
12755,2105,1,2
5000,2107,0,1
4991,2108,1,2
8273,2108,1,2
5038,2110,1,3
12748,2110,1,3
12754,2110,1,3
5002,2113,0,1
5679,2114,0,1
5044,2115,1,4
5476,2115,1,4
10633,2115,1,4
12753,2115,1,4
913,2119,0,1
4990,2120,0,1
912,2121,1,2
4995,2121,1,2
5039,2123,1,3
10605,2123,1,3
12747,2123,1,3
5001,2126,0,1
247,2127,1,3
9068,2127,1,3
12712,2127,1,3
6928,2130,0,1
290,2131,0,1
12720,2132,0,1
1319,2133,0,1
5506,2134,0,1
248,2135,1,2
12711,2135,1,2
6922,2137,1,2
11480,2137,1,2
289,2139,1,2
12719,2139,1,2
5505,2141,0,1
5510,2142,1,2
10357,2142,1,2
5882,2144,1,4
8496,2144,1,4
12373,2144,1,4
12682,2144,1,4
7236,2148,0,1
9565,2149,0,1
5680,2150,1,2
12639,2150,1,2
367,2152,1,2
12637,2152,1,2
5037,2154,1,2
10629,2154,1,2
6941,2156,0,1
366,2157,1,2
12636,2157,1,2
4982,2159,0,1
6878,2160,0,1
371,2161,1,2
12634,2161,1,2
5676,2163,1,2
12633,2163,1,2
5511,2165,0,1
10373,2166,0,1
5784,2167,1,2
12599,2167,1,2
7226,2169,0,1
5512,2170,1,2
10355,2170,1,2
7254,2172,1,2
9545,2172,1,2
5787,2174,1,2
12598,2174,1,2
7589,2176,0,1
12573,2177,0,1
11536,2178,0,1
5006,2179,0,1
12055,2180,0,1
7942,2181,0,1
12571,2182,0,1
7439,2183,0,1
12568,2184,0,1
8602,2185,0,1
1851,2186,0,1
7471,2187,0,1
12564,2188,0,1
5892,2189,1,2
7237,2189,1,2
2878,2191,0,1
12383,2192,0,1
4871,2193,1,3
7235,2193,1,3
8499,2193,1,3
2883,2196,0,1
12382,2197,0,1
481,2198,1,2
12381,2198,1,2
1270,2200,0,1
4984,2201,0,1
6867,2202,0,1
5074,2203,1,2
11736,2203,1,2
1738,2205,1,2
2017,2205,1,2
482,2207,0,1
12380,2208,0,1
7247,2209,0,1
9553,2210,0,1
5131,2211,0,1
5513,2212,0,1
5883,2213,1,2
12372,2213,1,2
7264,2215,0,1
9569,2216,0,1
7163,2217,0,1
12240,2218,0,1
21,2219,0,1
3407,2220,0,1
1467,2221,1,3
1614,2221,1,3
12114,2221,1,3
2697,2224,0,1
5049,2225,0,1
10238,2226,0,1
3667,2227,0,1
12002,2228,0,1
5493,2229,1,2
10240,2229,1,2
5050,2231,0,1
2019,2232,1,3
5075,2232,1,3
11745,2232,1,3
4981,2235,0,1
6868,2236,0,1
5678,2237,0,1
3844,2238,0,1
7042,2239,0,1
1746,2240,1,3
4980,2240,1,3
11731,2240,1,3
6877,2243,0,1
3518,2244,0,1
5121,2245,0,1
1748,2246,1,5
1814,2246,1,5
4983,2246,1,5
6869,2246,1,5
11729,2246,1,5
250,2251,0,1
3157,2252,1,2
7278,2252,1,2
3238,2254,0,1
11537,2255,0,1
3207,2256,1,2
3228,2256,1,2
11535,2258,0,1
1053,2259,0,1
11177,2260,0,1
1050,2261,1,2
11176,2261,1,2
1051,2263,1,2
11173,2263,1,2
5337,2265,0,1
10703,2266,0,1
2147,2267,0,1
5344,2268,1,2
10794,2268,1,2
5042,2270,1,3
5475,2270,1,3
10632,2270,1,3
251,2273,0,1
1749,2274,1,2
3112,2274,1,2
9998,2276,0,1
10608,2277,0,1
7088,2278,0,1
5508,2279,0,1
10368,2280,0,1
5786,2281,0,1
7240,2282,0,1
5492,2283,1,2
10225,2283,1,2
5048,2285,0,1
3655,2286,0,1
1696,2287,1,3
1742,2287,1,3
3755,2287,1,3
1789,2290,0,1
10291,2291,0,1
6863,2292,0,1
3641,2293,0,1
5236,2294,0,1
6681,2295,0,1
1615,2296,1,4
2695,2296,1,4
8170,2296,1,4
10268,2296,1,4
3749,2300,0,1
1751,2301,1,2
3756,2301,1,2
5193,2303,0,1
2223,2304,0,1
10226,2305,0,1
6856,2306,0,1
1798,2307,1,2
5192,2307,1,2
6864,2309,1,2
10293,2309,1,2
3750,2311,0,1
7263,2312,0,1
3497,2313,1,3
5209,2313,1,3
10257,2313,1,3
6969,2316,0,1
7096,2317,0,1
3494,2318,1,3
5210,2318,1,3
10253,2318,1,3
6964,2321,0,1
7081,2322,0,1
5235,2323,0,1
6680,2324,0,1
2039,2325,1,2
5051,2325,1,2
1610,2327,1,2
10271,2327,1,2
3353,2329,0,1
7049,2330,0,1
3847,2331,0,1
2439,2332,0,1
9997,2333,0,1
1020,2334,0,1
1956,2335,0,1
9742,2336,0,1
448,2337,1,2
9627,2337,1,2
5498,2339,0,1
5095,2340,1,2
6924,2340,1,2
436,2342,1,2
9624,2342,1,2
7187,2344,0,1
9568,2345,0,1
3791,2346,0,1
5132,2347,0,1
5509,2348,0,1
7248,2349,0,1
9550,2350,0,1
440,2351,0,1
7256,2352,1,2
9549,2352,1,2
4225,2354,0,1
1245,2355,1,2
6968,2355,1,2
9527,2357,0,1
7078,2358,0,1
3440,2359,0,1
4479,2360,0,1
3504,2361,1,2
5207,2361,1,2
9521,2363,0,1
6858,2364,0,1
7257,2365,1,2
9552,2365,1,2
4224,2367,0,1
3501,2368,1,2
5208,2368,1,2
9519,2370,0,1
6857,2371,0,1
7086,2372,0,1
7075,2373,1,2
7225,2373,1,2
1247,2375,1,2
6965,2375,1,2
9528,2377,0,1
2595,2378,0,1
7188,2379,0,1
9564,2380,0,1
4194,2381,0,1
1243,2382,1,2
6967,2382,1,2
9518,2384,0,1
7087,2385,0,1
7255,2386,0,1
9546,2387,0,1
3792,2388,0,1
2246,2389,1,2
9520,2389,1,2
1269,2391,0,1
6970,2392,0,1
7080,2393,0,1
249,2394,1,2
9059,2394,1,2
4985,2396,0,1
6880,2397,0,1
5004,2398,0,1
7800,2399,0,1
8609,2400,0,1
7400,2401,1,2
8590,2401,1,2
900,2403,1,2
8012,2403,1,2
3152,2405,1,2
7279,2405,1,2
8608,2407,0,1
20,2408,0,1
8604,2409,0,1
3415,2410,0,1
7801,2411,0,1
8611,2412,0,1
5005,2413,0,1
3449,2414,0,1
7812,2415,0,1
22,2416,0,1
8610,2417,0,1
2672,2418,0,1
8559,2419,0,1
2628,2420,1,2
8558,2420,1,2
2894,2422,0,1
8555,2423,0,1
2627,2424,1,2
8554,2424,1,2
2772,2426,1,2
5503,2426,1,2
1318,2428,1,4
1957,2428,1,4
4827,2428,1,4
8344,2428,1,4
905,2432,1,3
5186,2432,1,3
8301,2432,1,3
4993,2435,0,1
5488,2436,0,1
904,2437,1,3
5185,2437,1,3
8300,2437,1,3
4988,2440,0,1
6940,2441,0,1
5043,2442,0,1
5486,2443,0,1
4989,2444,1,2
8274,2444,1,2
910,2446,0,1
964,2447,1,3
2094,2447,1,3
8094,2447,1,3
2674,2450,0,1
6765,2451,1,2
8103,2451,1,2
124,2453,0,1
6767,2454,1,2
8102,2454,1,2
122,2456,0,1
2165,2457,1,2
8098,2457,1,2
2168,2459,1,2
8097,2459,1,2
103,2461,0,1
121,2462,1,2
8065,2462,1,2
6769,2464,0,1
5237,2465,0,1
6989,2466,0,1
2434,2467,0,1
125,2468,1,2
8064,2468,1,2
6768,2470,0,1
6763,2471,0,1
8003,2472,0,1
126,2473,0,1
119,2474,0,1
8002,2475,0,1
6766,2476,0,1
56,2477,1,2
7967,2477,1,2
3452,2479,0,1
2404,2480,0,1
57,2481,1,2
7966,2481,1,2
2886,2483,0,1
2413,2484,0,1
19,2485,0,1
7972,2486,0,1
3421,2487,0,1
2399,2488,0,1
2909,2489,0,1
7911,2490,0,1
2083,2491,0,1
84,2492,0,1
1899,2493,0,1
2896,2494,0,1
7910,2495,0,1
2810,2496,0,1
7908,2497,0,1
133,2498,0,1
2406,2499,0,1
2402,2500,1,2
7884,2500,1,2
2387,2502,1,2
7883,2502,1,2
2885,2504,0,1
7563,2505,0,1
134,2506,0,1
2390,2507,0,1
2901,2508,1,2
7490,2508,1,2
85,2510,0,1
2085,2511,0,1
2903,2512,1,2
7489,2512,1,2
2106,2514,0,1
2891,2515,0,1
7294,2516,0,1
74,2517,0,1
2099,2518,0,1
2789,2519,1,2
7293,2519,1,2
89,2521,0,1
1898,2522,0,1
2784,2523,1,2
7292,2523,1,2
88,2525,0,1
1897,2526,0,1
2618,2527,0,1
6797,2528,0,1
7283,2529,0,1
5062,2530,1,2
5499,2530,1,2
1978,2532,0,1
7261,2533,0,1
5785,2534,0,1
3849,2535,0,1
7190,2536,0,1
3862,2537,0,1
1752,2538,0,1
3096,2539,0,1
5516,2540,0,1
3852,2541,0,1
7189,2542,0,1
3857,2543,0,1
6923,2544,1,2
7120,2544,1,2
252,2546,0,1
1264,2547,0,1
6963,2548,0,1
3845,2549,0,1
7079,2550,0,1
2458,2551,0,1
3853,2552,0,1
7094,2553,0,1
3848,2554,0,1
7085,2555,0,1
1251,2556,1,2
6966,2556,1,2
3739,2558,0,1
341,2559,0,1
6930,2560,0,1
138,2561,0,1
6929,2562,0,1
338,2563,0,1
6927,2564,0,1
2703,2565,0,1
5065,2566,0,1
6925,2567,0,1
435,2568,0,1
337,2569,0,1
6921,2570,0,1
5097,2571,1,2
6920,2571,1,2
137,2573,0,1
365,2574,1,2
5443,2574,1,2
4992,2576,0,1
6879,2577,0,1
2623,2578,0,1
6798,2579,0,1
3718,2580,0,1
6271,2581,0,1
2070,2582,0,1
6241,2583,0,1
1041,2584,1,2
2064,2584,1,2
6221,2586,0,1
5358,2587,1,2
6090,2587,1,2
1021,2589,1,2
1949,2589,1,2
6091,2591,0,1
5442,2592,1,2
5677,2592,1,2
5064,2594,0,1
5504,2595,0,1
437,2596,0,1
1965,2597,0,1
5502,2598,0,1
447,2599,0,1
1930,2600,0,1
2640,2601,0,1
5501,2602,0,1
439,2603,0,1
5061,2604,1,2
5500,2604,1,2
1947,2606,0,1
438,2607,0,1
5084,2608,0,1
5489,2609,0,1
339,2610,0,1
3412,2611,0,1
4706,2612,0,1
2283,2613,0,1
3533,2614,0,1
4529,2615,0,1
3239,2616,0,1
3350,2617,0,1
2757,2618,0,1
3203,2619,1,2
3226,2619,1,2
2998,2621,0,1
1529,2622,0,1
3378,2623,0,1
1530,2624,0,1
2764,2625,0,1
3382,2626,0,1
75,2627,0,1
1901,2628,0,1
2893,2629,0,1
104,2630,0,1
3117,2631,0,1
2103,2632,0,1
548,2633,0,1
1283,2634,0,1
549,2635,0,1
1282,2636,0,1
681,2637,0,1
1085,2638,0,1
569,2639,1,2
1079,2639,1,2
678,2641,0,1
1084,2642,0,1
677,2643,0,1
1073,2644,0,1
676,2645,0,1
1072,2646,0,1
364,2647,0,1
370,2648,0,1
632,2649,0,1
2395,2650,0,1
6046,2651,0,1
6037,2652,0,1
6040,2653,0,1
6039,2654,0,1
6045,2655,0,1
6088,2656,0,1
6089,2657,0,1
6038,2658,0,1
6044,2659,0,1
6047,2660,0,1
6201,2661,0,1
6202,2662,0,1
6219,2663,0,1
6220,2664,0,1
6222,2665,0,1
6228,2666,0,1
6226,2667,0,1
6229,2668,0,1
6227,2669,0,1
6240,2670,0,1
6242,2671,0,1
6239,2672,0,1
6260,2673,0,1
6261,2674,0,1
6262,2675,0,1
6263,2676,0,1
6272,2677,0,1
6273,2678,0,1
6274,2679,0,1
6421,2680,0,1
6419,2681,0,1
6514,2682,0,1
6515,2683,0,1
6608,2684,0,1
6609,2685,0,1
6610,2686,0,1
6611,2687,0,1
6612,2688,0,1
6722,2689,0,1
6714,2690,0,1
6723,2691,0,1
6711,2692,0,1
6724,2693,0,1
6712,2694,0,1
6713,2695,0,1
6721,2696,0,1
9278,2697,0,1
9279,2698,0,1
9282,2699,0,1
9288,2700,0,1
9276,2701,0,1
9277,2702,0,1
9287,2703,0,1
9268,2704,0,1
9744,2705,0,1
9745,2706,0,1
9743,2707,0,1
9805,2708,0,1
9870,2709,0,1
9806,2710,0,1
9804,2711,0,1
9807,2712,0,1
9816,2713,0,1
9817,2714,0,1
9818,2715,0,1
9819,2716,0,1
9869,2717,0,1
9867,2718,0,1
9868,2719,0,1
9872,2720,0,1
9926,2721,0,1
9927,2722,0,1
9928,2723,0,1
9929,2724,0,1
10661,2725,0,1
10662,2726,0,1
10663,2727,0,1
10664,2728,0,1
10668,2729,0,1
10669,2730,0,1
10670,2731,0,1
10671,2732,0,1
10840,2733,0,1
10838,2734,0,1
10948,2735,0,1
10961,2736,0,1
10960,2737,0,1
10839,2738,0,1
10947,2739,0,1
10950,2740,0,1
10865,2741,0,1
10949,2742,0,1
10869,2743,0,1
10963,2744,0,1
10837,2745,0,1
10868,2746,0,1
10864,2747,0,1
10962,2748,0,1
11171,2749,0,1
11170,2750,0,1
11174,2751,0,1
11175,2752,0,1
11172,2753,0,1
11525,2754,0,1
11638,2755,0,1
11639,2756,0,1
11640,2757,0,1
11641,2758,0,1
3546,2759,1,2
13085,2759,1,2
2999,2761,0,1
11207,2762,1,2
13023,2762,1,2
7133,2764,0,1
13005,2765,0,1
3635,2766,0,1
12408,2767,0,1
5034,2768,0,1
3766,2769,0,1
5169,2770,1,2
7134,2770,1,2
13004,2772,0,1
3637,2773,0,1
3712,2774,0,1
4151,2775,0,1
3416,2776,0,1
3840,2777,0,1
3511,2778,0,1
1720,2779,1,2
7214,2779,1,2
3284,2781,0,1
7767,2782,1,2
12944,2782,1,2
2660,2784,1,2
8582,2784,1,2
2407,2786,0,1
7768,2787,1,2
12943,2787,1,2
2657,2789,1,2
8583,2789,1,2
2409,2791,0,1
2918,2792,0,1
7900,2793,0,1
12942,2794,0,1
2351,2795,0,1
3685,2796,0,1
7735,2797,0,1
12941,2798,0,1
2347,2799,0,1
3690,2800,0,1
7736,2801,0,1
12940,2802,0,1
2370,2803,0,1
3689,2804,0,1
7901,2805,0,1
12939,2806,0,1
2459,2807,0,1
8573,2808,0,1
7436,2809,0,1
12928,2810,0,1
1854,2811,0,1
7435,2812,1,2
12927,2812,1,2
1853,2814,0,1
6022,2815,1,2
12347,2815,1,2
12730,2817,1,2
12882,2817,1,2
1394,2819,0,1
6021,2820,1,2
12348,2820,1,2
1391,2822,1,2
12881,2822,1,2
1922,2824,0,1
12732,2825,0,1
1395,2826,1,3
9026,2826,1,3
12880,2826,1,3
6001,2829,0,1
1781,2830,1,2
7727,2830,1,2
12869,2832,0,1
4734,2833,1,2
12829,2833,1,2
3199,2835,1,2
12851,2835,1,2
3605,2837,0,1
12062,2838,0,1
7839,2839,0,1
4736,2840,1,2
12828,2840,1,2
3222,2842,1,2
10003,2842,1,2
4615,2844,1,3
4738,2844,1,3
12827,2844,1,3
1915,2847,1,3
3201,2847,1,3
10007,2847,1,3
3220,2850,1,2
7321,2850,1,2
12852,2852,0,1
3590,2853,0,1
2977,2854,0,1
8046,2855,0,1
12780,2856,0,1
1795,2857,0,1
10539,2858,1,2
12778,2858,1,2
7718,2860,0,1
1820,2861,0,1
1537,2862,1,3
7885,2862,1,3
12768,2862,1,3
6154,2865,1,2
12749,2865,1,2
12762,2867,0,1
872,2868,0,1
5168,2869,1,2
12750,2869,1,2
6156,2871,0,1
12760,2872,0,1
866,2873,0,1
6157,2874,0,1
12756,2875,0,1
5166,2876,0,1
873,2877,0,1
202,2878,1,2
12387,2878,1,2
11575,2880,1,2
12752,2880,1,2
5045,2882,0,1
2259,2883,1,2
12331,2883,1,2
1923,2885,1,2
12731,2885,1,2
1390,2887,1,2
6019,2887,1,2
631,2889,1,4
12541,2889,1,4
12590,2889,1,4
12694,2889,1,4
6933,2893,1,2
11471,2893,1,2
5896,2895,0,1
12683,2896,0,1
2405,2897,0,1
651,2898,1,2
12664,2898,1,2
4919,2900,1,2
12604,2900,1,2
2790,2902,0,1
2946,2903,0,1
3364,2904,0,1
4892,2905,1,3
7230,2905,1,3
12603,2905,1,3
4912,2908,1,2
12602,2908,1,2
1932,2910,1,2
