label_id,distance_to_intersection
89718,0.0
89719,0.0
89722,0.0
89723,0.0
89833,22.96503037546379
89842,27.86972946391958
89851,33.02958833059896
89854,81.31901527885523
89864,40.59815736935432
89861,36.95976542874631
89863,35.727912415869454
89862,55.36805865299899
89865,0.0
89869,143.51685219339112
89870,0.0
89874,14.791487945490665
89876,17.14519240524953
89877,30.411744585771213
89878,39.256415355161025
89880,38.22023208207194
89883,28.128437073902166
89884,100.86168632162094
89992,35.67718345530252
90000,36.472083291295895
89997,26.40175651995187
90002,32.834727696581155
90003,46.66018293869435
90008,39.94890114439038
90015,16.79459791769449
90023,0.0
90029,41.371392167272326
90033,36.39177063722016
90097,19.85700474921907
90098,13.260096191213153
90099,14.711763522180393
90101,0.0
90103,21.311384465557275
90123,69.81054204630891
90126,31.612159242661765
90130,33.51758081354279
90133,25.31978495430681
90142,35.20745817980662
90143,32.727058414439604
90249,43.52833455816087
90266,27.31540419041369
90271,38.23266129653349
90282,30.61784902966504
90291,0.0
90300,42.86062855113079
90406,0.0
90412,27.565621972989394
90433,25.654886464909957
90437,29.03836414127836
90438,26.72773552343082
90440,28.7163648333065
90446,31.749344160765947
90447,27.99888515610256
90452,23.85138711581751
90453,23.735048342710108
90562,39.83698216837397
90566,41.663797956874625
90567,36.90342884914649
90577,46.67137127545816
90581,40.08038810156941
90582,42.79212649292958
90583,44.33150394364314
90596,39.04458399106056
90603,50.03396338894127
90607,43.68328167828173
90612,33.080550675881156
90769,56.476634280226804
90770,69.9861729631769
90775,42.408141683097824
90776,40.485716795445484
90777,35.52424796334961
90778,41.44086119967362
90779,33.11817238529066
90783,28.49113231424916
90785,33.854204615284736
90789,45.01524453249517
90800,21.224663825356377
90809,50.898962836747415
90815,0.0
90817,57.591118962502534
90818,56.43201953417867
91029,23.296775225203803
91038,0.0
91041,56.652695341521785
91070,0.0
90916,34.329005102112845
90918,0.0
90990,88.66904636565549
91002,17.29010200178555
91006,33.18375653306541
91039,519.6334443958501
91049,266.60486336693384
90997,0.0
91023,0.0
91037,21.69049906733238
91047,25.42118906975005
91069,22.74804880925091
91071,45.10514918693423
91077,84.66766723994034
91079,0.0
91093,30.692933429825423
91096,22.602046035769575
91117,32.030502611876756
91097,15.98013324552701
91123,40.463260198732044
91126,50.73307361121349
91127,0.0
91132,30.821348036169073
91240,59.84392653620101
91241,69.46157417280398
91242,31.59730719614823
91248,28.655822309170496
91249,40.71503914939392
91250,24.158169532088046
91258,57.930179765743
91251,28.804474880004598
91263,35.660055664793376
91270,36.15427920607289
91277,30.90040534022007
91280,28.422307705172187
91287,18.671255095666737
91398,36.23072074715888
91416,0.0
91420,36.59762358772214
91428,34.086336729474795
91447,30.279108956246805
91439,37.148698101077215
91442,51.672531316578095
91497,36.85560019257588
91498,36.01727671948495
91500,41.59278204971549
91517,48.47249648565625
91518,54.440007708961886
91522,34.34232589130073
91523,21.563437880536476
91525,39.19872994058068
91535,114.73275195521488
91536,92.9450511508271
91546,37.34150389106892
91548,22.775013129891764
91654,31.62497069318041
91656,37.87975798424506
91658,31.275381323762236
91660,20.511922958411382
91662,27.84057089404364
91668,25.361803253628853
91671,0.0
91681,26.732355131042567
91683,41.0278590552569
91688,20.658364544205366
91689,36.14645275315343
91695,30.139622832325905
91867,42.62860830885038
91871,0.0
91876,0.0
91891,35.12365449230182
91898,37.62655966136918
91903,30.316721660229287
91908,0.0
91966,36.03910486611529
91980,123.70364325511856
91983,271.6317904783506
91989,22.84503806124308
91993,46.64705402913676
91998,43.61738942845598
92000,34.25959121218996
92005,0.0
92006,0.0
92007,46.866097869868334
92012,41.333517174872924
92014,51.180874163138206
92124,18.214673910712488
92129,23.876359550442263
92130,27.88358294667135
92137,19.53239486213167
92143,21.16405595203731
92147,27.970019030593186
92150,58.23415407157775
92152,21.50507088581785
92163,34.90835478981959
92175,32.99668970761241
92183,40.99399411057858
92192,32.31369468638322
92195,29.284726754347073
92200,40.18980094198915
92279,45.85454276686556
92290,0.0
92291,0.0
92292,0.0
92295,31.76557734858537
92296,38.69342661625454
92307,53.436967876513805
92321,0.0
92324,26.81525191130665
92328,27.011996731935962
92439,0.0
92442,29.13664154770838
92443,25.03191656311362
92454,0.0
92455,0.0
92457,22.191913435735735
92464,42.78524278785066
92468,39.95409947432287
92474,0.0
92476,0.0
92478,0.0
92479,0.0
92482,43.00091612424075
92614,30.12422356351724
92620,0.0
92627,38.72480112733341
92630,22.18353270319409
92596,93.65244396472653
92616,24.19014843576306
92622,0.0
92638,0.0
92748,255.39112560913637
92754,26.04677999651724
92757,33.76571527275005
92769,51.68298227706233
92771,0.0
92777,26.35263072211603
92783,33.201339317644866
92786,27.255878999967543
92789,35.89855852784072
92908,33.26298911953623
92909,34.9392764571068
92916,0.0
92931,0.0
92938,0.0
92948,0.0
92952,0.0
93069,0.0
93084,0.0
93088,39.142882850799325
93091,75.30027795577517
93092,77.41166751381058
93097,39.401241721699705
93100,67.03155016761141
93102,37.568739782687594
93105,0.0
93106,0.0
93107,0.0
93251,30.037449645068804
93185,28.14056009584666
93192,26.269010563760503
93205,33.43722865145247
93242,29.243867534315374
93191,0.0
93209,35.012444687621745
93382,17.71235509064311
93383,12.564312195607712
93416,27.25358543477906
93418,32.70098452482452
93533,0.0
93536,37.111902633839144
93546,41.32580812249627
93547,35.58084058360323
93552,0.0
93568,36.110639703501704
93682,39.10703396316019
93683,37.16024478033065
93684,187.25658836894527
93685,43.87235185393152
93691,23.291035541786584
93696,41.923487395200496
93701,60.06078988508066
93704,41.58679232072027
93712,30.40105744579912
93716,0.0
93717,0.0
93718,0.0
93842,38.76890367858864
93833,49.847507260158395
93843,43.00023085788621
93859,130.87594625199353
93878,0.0
93879,25.43918237524867
93880,0.0
93884,21.89490344042055
93886,24.52983490073799
93944,1.7177731017516955
93959,0.0
93956,0.0
68912,42.368023523178934
68913,45.745954932701395
190486,0.0
190491,0.0
190496,0.0
190524,36.666259058881906
190528,35.760476396776404
190672,34.36413672934765
190675,34.576691338903856
190736,37.84505230355316
190753,31.077798246998697
190781,0.0
190793,19.7538253741742
190818,0.0
190829,0.0
190899,0.0
190954,0.0
191066,0.0
191080,0.0
191103,28.930965586156866
191224,0.0
191013,0.0
191040,0.0
191042,40.977218932543046
191146,0.0
191189,22.178479419213872
191247,0.0
191045,0.0
191058,53.003838997127126
191088,29.718617894425172
191091,35.345269915955505
191108,39.757673781335356
191139,0.0
191140,0.0
191151,0.0
191190,0.0
191195,32.961474186254605
191199,31.287959386119514
191214,0.0
191239,46.14311590791617
191265,0.0
191147,59.968665731236584
191159,0.0
191169,26.08092870043238
191178,0.0
191210,19.243466106627157
191255,0.0
191271,0.0
191272,41.33511677675334
191289,0.0
191292,36.512113338057716
191297,38.829548611884654
191298,0.0
191310,0.0
191312,0.0
191455,0.0
191457,148.75693115737198
191458,29.721565306249357
191459,11.302265540469584
191478,0.0
191483,0.0
191489,0.0
191491,0.0
191495,0.0
191510,22.491034099250392
191560,0.0
191563,37.74154694566704
191564,42.917078317094955
191574,42.08718914026483
191576,24.591875801651856
191581,37.24655963141862
191583,23.15365019312201
191594,36.709619207086696
191595,41.198662791909214
191596,29.0879922068382
191600,24.908820287141932
191601,15.378516302499191
191605,10.1515330500936
191656,0.0
191689,107.95212014436356
191677,0.0
191675,0.0
191680,0.0
191716,0.0
191853,0.0
191895,0.0
191860,28.42891156336179
191911,0.0
191840,0.0
191847,0.0
191883,0.0
191889,0.0
191892,0.0
191894,38.45383122763907
191909,0.0
191923,0.0
191935,42.05704214980505
191939,0.0
191954,0.0
191955,0.0
191951,0.0
191960,31.99148909225607
191968,0.0
191970,16.8401462861256
191974,15.80363509767637
192027,36.43390731065984
192028,41.11770955535055
192044,41.36982235857694
192063,16.28340984031578
192111,47.4522810153947
192117,0.0
192120,0.0
192121,0.0
192122,0.0
192127,20.459787555321107
192137,29.432320389683436
192139,0.0
192140,0.0
192142,0.0
192143,0.0
192144,42.34578534946993
192147,44.88236283761209
192208,24.89702730277567
192216,0.0
192234,71.90643683002904
192350,0.0
192381,0.0
192363,0.0
192451,23.595607267146654
192510,32.96280351163137
192519,23.197947955830564
192520,0.0
192528,0.0
192543,25.179744425802376
192560,0.0
192561,0.0
192563,0.0
192696,18.241347650778373
192701,36.5734483257704
192703,38.45615013575831
192704,39.67608029294773
192705,44.02833475304591
192709,56.186754088229286
192711,44.84949884712467
192855,0.0
192867,0.0
192872,22.055551970456357
192992,25.135998953628537
192996,23.65272389960665
193010,36.12669756725678
193034,16.189136771810762
193037,24.833658829407238
193045,50.63144807106981
193051,32.25145679257212
193054,30.930760234427083
193067,0.0
193189,41.55004279271137
193191,36.037204988714066
193207,34.5450152280457
193211,53.88787003667096
193213,33.024821446819665
193214,0.0
193222,26.83040375740965
193228,26.069443697512398
193230,41.00886903836954
193379,28.914596438755304
193382,28.358668040810016
193384,22.03435241788463
193386,0.0
193388,51.97929506895914
193451,37.953944255280284
193502,38.38838327960214
193550,0.0
193681,105.58452263042618
193695,46.378727358117466
193706,0.0
193826,0.0
193820,0.0
193821,16.431785635376777
193822,23.260765174534658
193830,20.78080474898051
193843,31.534789246381816
193846,29.7310326917842
193848,43.45944994588346
193864,0.0
193949,36.369809942982954
193950,31.245874259172457
193951,0.0
193953,0.0
193957,0.0
193959,0.0
193962,0.0
193965,0.0
193967,0.0
193970,0.0
193973,0.0
193979,0.0
193980,0.0
193981,29.45079122130347
193983,29.064589753437094
193984,35.76266648003041
193985,26.772637044234667
194004,57.59683732203628
194026,26.572415735704187
194027,26.53997872658582
194028,25.579875891931994
194033,11.446220233992626
194040,249.24675674476885
194052,34.12700676059201
194113,0.0
194118,28.35563150420969
194128,0.0
194133,16.443024809835862
194144,29.73696552457555
194203,0.0
194234,8.87239681749977
194273,29.136397440164366
194281,31.537115694081976
194435,0.0
194509,0.0
194611,0.0
194238,0.0
194264,0.0
194268,0.0
194274,0.0
194307,21.067234306333486
194317,0.0
194345,34.67886885360994
194395,0.0
194403,23.299997036046523
194407,0.0
194419,33.01054692010859
194432,51.90920187548485
194439,48.167265136344284
194469,0.0
194485,0.0
194302,40.73460705099881
194474,39.17044290188072
194568,0.0
194575,36.352909596482874
194650,39.743246532127216
194657,0.0
194669,29.379778598739776
194731,0.0
194777,0.0
194814,0.0
194816,0.0
194336,47.25386156552324
194411,0.0
194444,38.806121625281925
194466,37.20681450251061
194478,0.0
194488,0.0
194642,0.0
194743,0.0
194822,0.0
194546,0.0
194553,0.0
194596,0.0
194599,40.2571500044207
194602,0.0
194604,0.0
194637,0.0
194643,0.0
194740,0.0
194708,0.0
194722,0.0
194756,0.0
194765,0.0
194774,0.0
194806,0.0
194911,0.0
194917,0.0
194924,0.0
194927,0.0
194931,0.0
194936,30.649025602636815
194948,0.0
194951,0.0
195002,0.0
195021,0.0
195024,0.0
195079,28.55950318941379
195080,33.29213963058044
195083,0.0
195085,39.279688394582486
195086,46.13521059807317
195088,40.93718893768679
195092,43.97541099871873
195100,33.10138052935493
195104,25.076754260871827
195110,25.532368493492893
195119,0.0
195123,14.862372233846486
195138,48.415941566781264
195148,31.157246618093502
195152,0.0
195154,0.0
195155,0.0
195158,0.0
195194,43.99721620939993
195232,0.0
195230,38.36936910331311
195266,36.67984718685754
195270,30.53820864545992
195271,62.87058100953088
195285,44.6726920569546
195286,0.0
195289,45.9970431047932
195291,0.0
195293,30.4430740000381
195413,29.690938169339258
195425,16.845760919744706
195426,0.0
195428,0.0
195438,0.0
195446,14.14063624923692
195451,0.0
195455,26.751590417227636
195487,19.011448760443265
195573,0.0
195615,0.0
195618,0.0
195620,14.387312890556368
195691,0.0
195694,0.0
195763,29.060240001528406
195766,37.422282268960615
195696,0.0
195698,0.0
195701,0.0
195706,0.0
195735,0.0
195745,37.478766806529656
195752,30.57749887107602
195795,0.0
195804,10.63968791223954
195810,43.03841652416737
195817,0.0
195822,21.86972893807474
195827,0.0
195830,0.0
195833,0.0
195837,0.0
195839,0.0
195841,0.0
195843,38.772169665823796
195896,30.441425967334332
195963,92.088874087722
195964,114.84376195269535
195966,0.0
195975,96.24768657914129
195976,97.60441767331216
195978,182.24426075214038
196060,0.0
196076,0.0
196077,0.0
196080,0.0
196146,59.2665567415782
196061,0.0
196088,0.0
196102,29.66391192686386
196103,29.791613962675108
196075,0.0
196090,0.0
196143,43.056820645955824
196147,0.0
196148,0.0
196158,0.0
196159,0.0
196162,25.847427800498927
196180,0.0
196211,0.0
196218,0.0
196323,0.0
196325,0.0
196332,41.49597046848859
196344,0.0
196353,0.0
196368,0.0
196370,0.0
196401,0.0
196403,0.0
196405,0.0
196498,27.746687598834022
196499,35.87266319431168
196555,0.0
196561,35.23196267534643
196578,27.087415374852437
196687,0.0
196690,0.0
196717,0.0
196739,0.0
196672,0.0
196692,0.0
196700,0.0
196712,0.0
196729,0.0
196805,0.0
196822,0.0
196798,0.0
196806,0.0
196874,0.0
196919,0.0
196956,37.889368258301765
196914,0.0
196942,0.0
196990,29.313007475831014
196992,37.3015919283698
197001,127.29177464384732
197005,20.191986556522515
197029,15.40199574866535
197033,23.721625704462078
197120,0.0
197151,0.0
197137,24.027279551217056
197138,0.0
197145,0.0
197341,50.11525501101343
197344,0.0
197345,0.0
197346,0.0
197347,0.0
197438,124.71644448484308
197495,26.992620669996946
197496,35.97328101459593
197503,0.0
197505,24.272850920344066
197506,0.0
197516,46.93318168687834
197523,37.236654205311524
197527,14.838693452381396
197528,31.177360033973763
197529,73.84088369292002
197533,251.71033211930092
197536,259.8722522212592
197959,29.38958481920774
197968,0.0
197971,32.61380102090407
197985,80.66677222745918
198057,43.185337910256855
198149,26.641375747944277
198150,38.62996742931523
198236,10.733565680349576
198239,0.0
198288,20.21180556037059
198292,0.0
198253,29.55089791983061
198258,0.0
198276,39.54970746761287
198287,22.7888205508801
198419,45.33110572572715
198423,46.6006162248774
198425,46.10508394239796
198435,43.61865103563181
198438,0.0
198444,0.0
198447,250.37786397924376
198568,52.49765237908682
198602,21.30074407407997
198570,36.939707970510426
198670,0.0
198728,21.342244140037614
198752,0.0
198767,34.72064850997548
198803,0.0
198809,0.0
198810,0.0
198825,0.0
198831,0.0
198856,0.0
198912,0.0
198914,0.0
198919,0.0
198928,35.65432709905139
198935,0.0
198950,14.153663283399368
198952,0.0
199061,0.0
199081,56.31066341864707
199023,0.0
199046,34.63612711329101
199053,0.0
199131,24.622357598441
199134,20.251268992637698
199268,0.0
199274,28.293303536044903
199289,0.0
199282,41.67446636271898
199406,0.0
199394,0.0
199396,0.0
199397,0.0
199398,0.0
199403,0.0
199405,0.0
199415,0.0
199480,29.994632570785136
199482,150.445794246331
199525,0.0
199532,0.0
199545,0.0
199548,0.0
199558,0.0
199561,0.0
199564,0.0
199573,0.0
199580,103.64191630350284
199581,0.0
199592,0.0
199549,0.0
199567,0.0
199569,0.0
199572,0.0
199601,0.0
199616,0.0
199625,0.0
199738,0.0
199745,0.0
199747,34.82382722848474
199750,56.622903879768735
199754,42.15355865061578
199761,0.0
199767,23.7048799682106
199774,0.0
199776,0.0
199778,0.0
199788,0.0
199790,0.0
199791,0.0
199798,36.83474954266459
199801,0.0
199820,0.0
199822,44.88186978120045
199824,36.67394339428684
199828,49.53810068092617
199868,0.0
199884,0.0
199930,33.84019777834096
199939,0.0
199992,0.0
200015,44.6788794304019
200007,60.90945651680167
200012,0.0
200027,0.0
200029,0.0
200038,234.09073421282994
200039,0.0
200040,0.0
200054,39.75155224080192
200055,38.565325922713846
200057,0.0
200058,61.615040416162984
200064,0.0
200150,0.0
200153,0.0
200154,66.85223878478472
200174,0.0
200179,0.0
200267,27.43981504970968
200282,0.0
200098,0.0
200172,45.024697340861316
200200,0.0
200233,117.00379330569031
200340,0.0
200380,0.0
200339,0.0
200341,0.0
200362,0.0
200365,0.0
200353,0.0
200357,0.0
200363,0.0
200430,26.435693469647227
200436,33.51438122304063
200461,38.728601572863845
200484,43.465616030017486
200488,28.961325044775663
200490,34.64129244681243
200491,86.23235696140415
200493,40.38741172770815
200494,37.969859992684235
200524,0.0
200961,41.53470469290355
200962,39.78898035329808
200966,29.48080125884113
200975,0.0
200976,53.912166668603035
200979,0.0
200980,0.0
200983,0.0
200985,0.0
200989,0.0
200992,0.0
201002,33.97569105787612
201005,29.603411791769666
201027,0.0
201040,30.238256134867314
201041,0.0
201043,39.65227139464676
201047,0.0
201050,35.99657541816681
201053,0.0
201059,0.0
201064,44.152329228483445
201065,36.29769932270644
201068,38.43313893319374
201076,15.20915471576907
201289,35.003257819816966
201301,0.0
201304,25.744571419517392
201310,0.0
201316,40.79448041834558
201318,45.79922189576506
201325,0.0
201331,16.65558443717802
201334,20.876949493889086
201338,0.0
201339,0.0
201340,0.0
201387,0.0
201342,47.30183281520123
201393,0.0
201349,42.60100235935322
201409,43.68257983455825
201433,0.0
201413,31.8468749603573
201421,0.0
201429,0.0
201430,0.0
201432,0.0
201441,0.0
201450,0.0
201454,43.37634839202619
201460,0.0
201605,0.0
201621,0.0
201632,0.0
201571,0.0
201584,0.0
201593,34.46986193861425
201597,30.66470814872061
201729,0.0
201741,0.0
201697,34.60201857412204
201705,17.454776531268116
201708,0.0
201716,22.180883886614932
201721,14.3387187556439
201761,15.258028359299395
201698,74.92654174512808
201736,0.0
201746,0.0
201755,0.0
201813,0.0
201818,0.0
201827,0.0
201895,42.01309149855832
201898,35.113573467010625
201951,42.17100624388847
202004,0.0
202019,0.0
202060,0.0
202063,0.0
202096,38.49708188904889
202139,39.595429783866905
202133,38.04620133212856
202143,0.0
202195,0.0
202222,0.0
202260,49.26049637615785
202333,0.0
202271,0.0
202273,0.0
202282,27.395282458025626
202304,31.272615650423678
202339,0.0
202342,0.0
202405,48.4466819950764
202204,0.0
202262,39.72639734145923
202263,0.0
202292,27.30045167246024
202294,0.0
202317,0.0
202328,0.0
202331,33.46995340574009
202343,0.0
202370,0.0
202425,0.0
202494,0.0
202502,0.0
202513,25.118140679712422
202588,0.0
202629,0.0
202642,0.0
202630,0.0
202638,0.0
202677,0.0
202636,0.0
202710,0.0
202761,0.0
202785,0.0
202725,0.0
202759,0.0
202782,0.0
202783,0.0
202713,0.0
202771,0.0
202791,0.0
202727,0.0
202754,0.0
202762,0.0
202793,59.439145088856584
202805,34.17921377377063
202811,24.31409662391125
202813,36.628071526522994
202817,0.0
202838,0.0
202848,0.0
202858,42.37710265305467
202867,33.277757392157426
202884,32.07682036775723
202885,40.55002426846577
202842,0.0
202866,41.24606031606136
202844,24.089475922602485
202856,0.0
202869,0.0
202873,0.0
202876,0.0
202879,0.0
202890,33.732939433738956
202892,0.0
202897,0.0
202898,0.0
202902,25.486888277818867
202905,41.70985317880049
202910,0.0
202918,0.0
202928,0.0
202937,0.0
202938,0.0
202965,0.0
202967,0.0
202970,0.0
202973,0.0
202976,0.0
202978,0.0
202990,0.0
202991,0.0
202995,0.0
202996,0.0
202997,0.0
202999,0.0
203003,37.63998536640502
203010,0.0
203011,0.0
203074,37.527344514682284
203066,38.43447700808107
203110,0.0
203112,18.044212617432347
203116,16.91933534866093
203124,309.29311924431306
203125,309.2336392573677
203128,309.436357166813
203133,152.85060281443552
203141,108.5504934356216
203218,0.0
203235,0.0
203240,36.88366031696031
203246,44.627065773188626
203252,0.0
203272,0.0
203274,36.676796765924145
203276,35.08831665838714
203277,32.18510590480223
203279,0.0
203353,20.588735857202433
203354,0.0
203394,39.74243221332484
203482,121.03831645111788
203497,264.4028153388372
203388,75.0023301307465
203392,53.56403250438893
203474,21.907013331292067
203520,272.5169449274077
203570,0.0
203644,0.0
203646,0.0
203697,0.0
203705,0.0
203726,0.0
203806,0.0
203826,29.849767321940423
203778,0.0
203779,0.0
203816,22.34127185732325
203817,17.851051749832923
203820,0.0
203824,28.42611169103905
203834,18.151583806624988
203851,0.0
203855,0.0
203858,0.0
203861,0.0
203862,0.0
203867,0.0
203934,0.0
203951,0.0
203956,0.0
203971,0.0
204146,0.0
204155,0.0
204194,0.0
204229,0.0
204237,0.0
204246,0.0
204169,0.0
204219,0.0
204220,0.0
204177,0.0
204208,0.0
204231,0.0
204244,0.0
204258,0.0
204260,0.0
204262,0.0
204263,0.0
204270,0.0
204271,0.0
204282,0.0
204284,0.0
204286,0.0
204378,0.0
204383,36.640954830509074
204354,34.45105625693027
204382,44.60921940796732
204357,30.166792785161
204362,38.22879623863853
204506,35.711566269640755
204508,35.35578383994421
204545,0.0
204555,0.0
204579,0.0
204586,0.0
204441,28.05110576638719
204534,0.0
204567,23.004812993814067
204568,26.688496159202472
204569,20.854116057693286
204570,18.382160409434086
204587,0.0
204592,0.0
204593,0.0
204595,0.0
204600,267.55422569025126
204614,0.0
204626,0.0
204633,31.312431547409474
204690,0.0
